ts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,chip_concentration_70,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
002598.SZ,002598,002598,ST章鼓,主板,深市,主板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20110707,5475,14.99,6.99,4.955,12.5,True,True,True,0,0,2,2,False,ST、近60日停牌
002620.SZ,002620,002620,*ST瑞和,主板,深市,主板,801720.SI,建筑装饰,801722.SI,装修装饰Ⅱ,装修装饰Ⅱ,L,20110929,5391,14.76,5.68,0.888,23.636,True,True,True,0,0,2,2,False,ST、近60日停牌
002629.SZ,002629,002629,仁智股份,主板,深市,主板,801960.SI,石油石化,801962.SI,油服工程,油服工程,L,20111103,5356,14.66,4.67,1.522,11.364,False,True,True,0,6,6,6,False,近60日停牌
002630.SZ,002630,002630,*ST华西,主板,深市,主板,801730.SI,电力设备,801733.SI,其他电源设备Ⅱ,其他电源设备Ⅱ,L,20111111,5348,14.64,1.81,2.26,22.222,True,True,True,0,0,2,2,False,ST、近60日停牌
002634.SZ,002634,002634,*ST棒杰,主板,深市,主板,801130.SI,纺织服饰,801132.SI,服装家纺,服装家纺,L,20111205,5324,14.58,4.65,0.868,17.391,True,True,True,0,0,2,2,False,ST、近60日停牌
002647.SZ,002647,002647,仁东控股,主板,深市,主板,801790.SI,非银金融,801191.SI,多元金融,多元金融,L,20111228,5301,14.51,10.93,3.406,16.071,False,True,True,0,0,2,2,False,近60日停牌
002650.SZ,002650,002650,ST加加,主板,深市,主板,801120.SI,食品饮料,801129.SI,调味发酵品Ⅱ,调味发酵品Ⅱ,L,20120106,5292,14.49,6.35,4.959,25.352,True,True,True,0,0,0,0,False,ST
002656.SZ,002656,002656,*ST摩登,主板,深市,主板,801130.SI,纺织服饰,801132.SI,服装家纺,服装家纺,L,20120228,5239,14.34,3.05,3.041,19.355,True,True,True,0,0,0,0,False,ST
002667.SZ,002667,002667,*ST威领,主板,深市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20120329,5209,14.26,12.43,4.983,75.0,True,True,True,0,0,2,2,False,ST、近60日停牌
002686.SZ,002686,002686,亿利达,主板,深市,主板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20120703,5113,14.0,5.48,3.788,11.321,False,True,True,0,0,1,5,False,近60日停牌
002689.SZ,002689,002689,ST远智,主板,深市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20120717,5099,13.96,2.81,3.69,32.353,True,True,True,0,0,0,0,False,ST
002691.SZ,002691,002691,*ST冀凯,主板,深市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20120731,5085,13.92,4.46,3.721,20.0,True,True,True,0,0,2,2,False,ST、近60日停牌
002693.SZ,002693,002693,双成药业,主板,深市,主板,801150.SI,医药生物,801151.SI,化学制药,化学制药,L,20120808,5077,13.9,10.22,-4.217,20.0,False,True,True,0,2,2,2,False,近60日停牌
002694.SZ,002694,002694,*ST顾地,主板,深市,主板,801710.SI,建筑材料,801713.SI,装修建材,装修建材,L,20120816,5069,13.88,2.31,3.125,31.818,True,True,True,0,0,2,2,False,ST、近60日停牌
002713.SZ,002713,002713,*ST东易,主板,深市,主板,801720.SI,建筑装饰,801722.SI,装修装饰Ⅱ,装修装饰Ⅱ,L,20140219,4517,12.37,12.79,2.979,21.311,True,True,True,0,0,0,0,False,ST
002717.SZ,002717,002717,*ST岭南,主板,深市,主板,801720.SI,建筑装饰,801723.SI,基础建设,基础建设,L,20140219,4517,12.37,1.07,4.902,20.0,True,True,True,0,0,2,2,False,ST、近60日停牌
002719.SZ,002719,002719,ST麦趣,主板,深市,主板,801120.SI,食品饮料,801128.SI,休闲食品,休闲食品,L,20140128,4539,12.43,6.26,0.968,25.806,True,True,True,0,0,2,2,False,ST、近60日停牌
002726.SZ,002726,002726,ST龙大,主板,深市,主板,801120.SI,食品饮料,801124.SI,食品加工,食品加工,L,20140626,4390,12.02,1.34,4.688,33.333,True,True,True,0,0,2,2,False,ST、近60日停牌
002729.SZ,002729,002729,好利科技,主板,深市,主板,801080.SI,电子,801082.SI,其他电子Ⅱ,其他电子Ⅱ,L,20140912,4312,11.81,,,,False,True,False,5,5,5,5,False,近60日停牌、无最新行情
002731.SZ,002731,002731,ST萃华,主板,深市,主板,801130.SI,纺织服饰,801133.SI,饰品,饰品,L,20141104,4259,11.66,,,,True,True,False,20,40,42,42,False,ST、近60日停牌、无最新行情
002742.SZ,002742,002742,冀衡医药,主板,深市,主板,801150.SI,医药生物,801151.SI,化学制药,化学制药,L,20150217,4154,11.37,3.7,4.225,31.579,False,True,True,0,0,2,2,False,近60日停牌
002762.SZ,002762,002762,金发拉比,主板,深市,主板,801130.SI,纺织服饰,801132.SI,服装家纺,服装家纺,L,20150610,4041,11.06,8.61,0.467,18.605,False,True,True,2,2,2,2,False,近60日停牌
002789.SZ,002789,002789,*ST建艺,主板,深市,主板,801720.SI,建筑装饰,801722.SI,装修装饰Ⅱ,装修装饰Ⅱ,L,20160311,3766,10.31,11.74,-0.424,25.0,True,True,True,0,0,0,0,False,ST
002808.SZ,002808,002808,恒久退,主板,深市,主板,801080.SI,电子,801084.SI,光学光电子,光学光电子,L,20160812,3612,9.89,0.24,-4.0,100.0,False,True,True,12,32,34,34,False,近60日停牌
002816.SZ,002816,002816,*ST和科,主板,深市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20161025,3538,9.69,29.49,2.824,15.556,True,True,True,0,0,0,0,False,ST
002822.SZ,002822,002822,ST中装,主板,深市,主板,801720.SI,建筑装饰,801722.SI,装修装饰Ⅱ,装修装饰Ⅱ,L,20161129,3503,9.59,3.43,4.893,18.75,True,True,True,0,0,0,0,False,ST
002848.SZ,002848,002848,高斯贝尔,主板,深市,主板,801110.SI,家用电器,801112.SI,黑色家电,黑色家电,L,20170213,3427,9.38,14.37,4.891,6.522,False,True,True,0,2,2,2,False,近60日停牌
002856.SZ,002856,002856,*ST美芝,主板,深市,主板,801720.SI,建筑装饰,801722.SI,装修装饰Ⅱ,装修装饰Ⅱ,L,20170320,3392,9.29,20.23,-4.979,31.683,True,True,True,0,0,2,2,False,ST、近60日停牌
002868.SZ,002868,002868,绿康生化,主板,深市,主板,801010.SI,农林牧渔,801018.SI,动物保健Ⅱ,动物保健Ⅱ,L,20170503,3348,9.17,26.28,10.004,53.846,False,True,True,0,2,2,2,False,近60日停牌
002872.SZ,002872,002872,ST天圣,主板,深市,主板,801150.SI,医药生物,801151.SI,化学制药,化学制药,L,20170519,3332,9.12,5.03,5.01,16.0,True,True,True,0,0,0,0,False,ST
002883.SZ,002883,002883,*ST中设,主板,深市,主板,801720.SI,建筑装饰,801726.SI,工程咨询服务Ⅱ,工程咨询服务Ⅱ,L,20170620,3300,9.03,8.92,0.338,16.092,True,True,True,0,0,2,2,False,ST、近60日停牌
002898.SZ,002898,002898,赛隆退,主板,深市,主板,801150.SI,医药生物,801151.SI,化学制药,化学制药,L,20170912,3216,8.8,0.36,-2.703,100.0,False,True,True,15,35,37,37,False,近60日停牌
002931.SZ,002931,002931,锋龙股份,主板,深市,主板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20180403,3013,8.25,75.34,5.696,15.385,False,True,True,0,0,5,5,False,近60日停牌
002932.SZ,002932,002932,*ST明德,主板,深市,主板,801150.SI,医药生物,801153.SI,医疗器械,医疗器械,L,20180710,2915,7.98,15.09,0.533,15.0,True,True,True,0,0,2,2,False,ST、近60日停牌
002969.SZ,002969,002969,嘉美包装,主板,深市,主板,801140.SI,轻工制造,801141.SI,包装印刷,包装印刷,L,20191202,2405,6.58,14.06,1.297,16.0,False,True,True,1,5,5,5,False,近60日停牌
002977.SZ,002977,002977,*ST天箭,主板,深市,主板,801740.SI,国防军工,801745.SI,军工电子Ⅱ,军工电子Ⅱ,L,20200317,2299,6.29,24.34,5.004,15.238,True,True,True,0,0,2,2,False,ST、近60日停牌
003004.SZ,003004,003004,声迅股份,主板,深市,主板,801750.SI,计算机,801101.SI,计算机设备,计算机设备,L,20201126,2045,5.6,72.81,-1.581,15.315,False,True,True,0,2,2,2,False,近60日停牌
003032.SZ,003032,003032,传智教育,主板,深市,主板,801210.SI,社会服务,801994.SI,教育,教育,L,20210112,1998,5.47,5.41,1.883,25.926,False,True,True,2,2,2,2,False,近60日停牌
003041.SZ,003041,003041,真爱美家,主板,深市,主板,801130.SI,纺织服饰,801132.SI,服装家纺,服装家纺,L,20210406,1914,5.24,44.3,-3.842,31.183,False,True,True,0,0,5,5,False,近60日停牌
300010.SZ,300010,300010,ST豆神,创业板,深市,创业板,801210.SI,社会服务,801994.SI,教育,教育,L,20091030,6090,16.67,2.2,2.326,33.333,True,True,True,0,0,2,2,False,ST、近60日停牌
300020.SZ,300020,300020,ST银江,创业板,深市,创业板,801750.SI,计算机,801103.SI,IT服务Ⅱ,IT服务Ⅱ,L,20091030,6090,16.67,3.8,-3.308,20.0,True,True,True,0,0,0,0,False,ST
300027.SZ,300027,300027,ST华谊,创业板,深市,创业板,801760.SI,传媒,801766.SI,影视院线,影视院线,L,20091030,6090,16.67,1.77,2.312,22.222,True,True,True,0,0,2,2,False,ST、近60日停牌
300029.SZ,300029,300029,天龙退,创业板,深市,创业板,801720.SI,建筑装饰,801724.SI,专业工程,专业工程,L,20091225,6034,16.52,0.15,-6.25,100.0,False,True,True,10,30,33,33,False,近60日停牌
300044.SZ,300044,300044,*ST赛为,创业板,深市,创业板,801750.SI,计算机,801103.SI,IT服务Ⅱ,IT服务Ⅱ,L,20100120,6008,16.45,5.6,-3.114,28.571,True,True,True,0,0,2,2,False,ST、近60日停牌
300052.SZ,300052,300052,中青宝,创业板,深市,创业板,801760.SI,传媒,801764.SI,游戏Ⅱ,游戏Ⅱ,L,20100211,5986,16.39,12.18,-6.452,9.701,False,True,True,0,0,2,2,False,近60日停牌
300067.SZ,300067,300067,安诺其,创业板,深市,创业板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20100421,5917,16.2,5.32,-2.564,10.909,False,True,True,0,0,10,10,False,近60日停牌
300068.SZ,300068,300068,ST南都,创业板,深市,创业板,801730.SI,电力设备,801737.SI,电池,电池,L,20100421,5917,16.2,4.19,0.964,11.905,True,True,True,0,0,2,2,False,ST、近60日停牌
300069.SZ,300069,300069,金利华电,创业板,深市,创业板,801730.SI,电力设备,801738.SI,电网设备,电网设备,L,20100421,5917,16.2,38.29,-2.719,19.355,False,True,True,0,9,11,11,False,近60日停牌
300076.SZ,300076,300076,*ST宁视,创业板,深市,创业板,801080.SI,电子,801084.SI,光学光电子,光学光电子,L,20100430,5908,16.18,4.65,4.027,18.182,True,True,True,0,0,2,2,False,ST、近60日停牌
300081.SZ,300081,300081,ST恒信,创业板,深市,创业板,801770.SI,通信,801223.SI,通信服务,通信服务,L,20100520,5888,16.12,3.86,0.26,10.0,True,True,True,0,0,2,2,False,ST、近60日停牌
300087.SZ,300087,300087,ST荃银,创业板,深市,创业板,801010.SI,农林牧渔,801016.SI,种植业,种植业,L,20100526,5882,16.1,5.19,-0.384,39.623,True,True,True,2,2,2,2,False,ST、近60日停牌
300091.SZ,300091,300091,*ST金灵,创业板,深市,创业板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20100625,5852,16.02,2.54,3.252,20.69,True,True,True,0,0,0,0,False,ST
300093.SZ,300093,300093,金刚光伏,创业板,深市,创业板,801730.SI,电力设备,801735.SI,光伏设备,光伏设备,L,20100708,5839,15.99,25.34,5.32,12.5,False,True,True,2,2,2,2,False,近60日停牌
300096.SZ,300096,300096,ST易联众,创业板,深市,创业板,801750.SI,计算机,801103.SI,IT服务Ⅱ,IT服务Ⅱ,L,20100728,5819,15.93,9.6,-1.031,15.625,True,True,True,0,0,0,0,False,ST
300123.SZ,300123,300123,ST亚光,创业板,深市,创业板,801740.SI,国防军工,801745.SI,军工电子Ⅱ,军工电子Ⅱ,L,20100928,5757,15.76,3.77,1.892,27.027,True,True,True,0,0,2,2,False,ST、近60日停牌
300125.SZ,300125,300125,*ST聆达,创业板,深市,创业板,801160.SI,公用事业,801161.SI,电力,电力,L,20101013,5742,15.72,9.6,2.345,15.789,True,True,True,0,0,0,0,False,ST
300147.SZ,300147,300147,*ST香雪,创业板,深市,创业板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20101215,5679,15.55,9.4,0.106,10.204,True,True,True,0,0,2,2,False,ST、近60日停牌
300152.SZ,300152,300152,*ST动力,创业板,深市,创业板,801970.SI,环保,801971.SI,环境治理,环境治理,L,20101229,5665,15.51,1.68,1.818,17.647,True,True,True,0,0,2,2,False,ST、近60日停牌
300159.SZ,300159,300159,新研股份,创业板,深市,创业板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20110107,5656,15.49,3.44,4.242,25.0,False,True,True,2,2,2,2,False,近60日停牌
300167.SZ,300167,300167,ST迪威迅,创业板,深市,创业板,801750.SI,计算机,801103.SI,IT服务Ⅱ,IT服务Ⅱ,L,20110125,5638,15.44,4.57,-1.082,26.531,True,True,True,0,0,0,0,False,ST
300173.SZ,300173,300173,ST福能,创业板,深市,创业板,801730.SI,电力设备,801737.SI,电池,电池,L,20110201,5631,15.42,3.35,2.134,34.286,True,True,True,0,0,0,0,False,ST
300175.SZ,300175,300175,朗源股份,创业板,深市,创业板,801010.SI,农林牧渔,801012.SI,农产品加工,农产品加工,L,20110215,5617,15.38,5.62,4.851,29.63,False,True,True,0,2,2,2,False,近60日停牌
300198.SZ,300198,300198,*ST纳川,创业板,深市,创业板,801710.SI,建筑材料,801713.SI,装修建材,装修建材,L,20110407,5566,15.24,2.24,1.357,16.667,True,True,True,0,0,2,2,False,ST、近60日停牌
300205.SZ,300205,300205,*ST天喻,创业板,深市,创业板,801770.SI,通信,801102.SI,通信设备,通信设备,L,20110421,5552,15.2,5.05,-0.591,21.429,True,True,True,0,0,0,0,False,ST
300211.SZ,300211,300211,*ST亿通,创业板,深市,创业板,801770.SI,通信,801223.SI,通信服务,通信服务,L,20110505,5538,15.16,7.96,2.71,18.293,True,True,True,0,0,0,0,False,ST
300212.SZ,300212,300212,*ST易录,创业板,深市,创业板,801750.SI,计算机,801103.SI,IT服务Ⅱ,IT服务Ⅱ,L,20110505,5538,15.16,9.07,-2.158,20.833,True,True,True,0,0,2,2,False,ST、近60日停牌
300214.SZ,300214,300214,日科化学,创业板,深市,创业板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20110511,5532,15.15,,,,False,True,False,5,5,5,5,False,近60日停牌、无最新行情
300225.SZ,300225,300225,金力泰,创业板,深市,创业板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20110531,5512,15.09,8.14,3.3,13.415,True,True,True,2,2,2,2,False,ST、近60日停牌
300237.SZ,300237,300237,ST美晨,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20110629,5483,15.01,1.89,3.846,33.333,True,True,True,0,0,0,0,False,ST
300245.SZ,300245,300245,ST天玑,创业板,深市,创业板,801750.SI,计算机,801103.SI,IT服务Ⅱ,IT服务Ⅱ,L,20110719,5463,14.96,5.97,3.646,21.429,True,True,True,0,0,2,2,False,ST、近60日停牌
300268.SZ,300268,300268,佳沃食品,创业板,深市,创业板,801010.SI,农林牧渔,801012.SI,农产品加工,农产品加工,L,20110927,5393,14.77,11.59,1.223,25.0,False,True,True,0,2,2,2,False,近60日停牌
300290.SZ,300290,300290,ST荣科,创业板,深市,创业板,801750.SI,计算机,801103.SI,IT服务Ⅱ,IT服务Ⅱ,L,20120216,5251,14.38,4.62,-1.492,41.667,True,True,True,2,2,2,2,False,ST、近60日停牌
300295.SZ,300295,300295,*ST三六五,创业板,深市,创业板,801760.SI,传媒,801767.SI,数字媒体,数字媒体,L,20120315,5223,14.3,10.41,2.059,18.75,True,True,True,0,0,2,2,False,ST、近60日停牌
300301.SZ,300301,300301,ST长方,创业板,深市,创业板,801080.SI,电子,801084.SI,光学光电子,光学光电子,L,20120321,5217,14.28,3.95,0.254,17.143,True,True,True,0,0,0,0,False,ST
300311.SZ,300311,300311,ST任子行,创业板,深市,创业板,801750.SI,计算机,801104.SI,软件开发,软件开发,L,20120425,5182,14.19,5.37,3.071,9.615,True,True,True,0,0,0,0,False,ST
300313.SZ,300313,300313,天山生物,创业板,深市,创业板,801010.SI,农林牧渔,801017.SI,养殖业,养殖业,L,20120425,5182,14.19,8.93,6.563,16.667,False,True,True,2,2,2,2,False,近60日停牌
300326.SZ,300326,300326,ST凯利,创业板,深市,创业板,801150.SI,医药生物,801153.SI,医疗器械,医疗器械,L,20120613,5133,14.05,6.4,2.236,19.048,True,True,True,0,0,0,0,False,ST
300332.SZ,300332,300332,天壕能源,创业板,深市,创业板,801160.SI,公用事业,801163.SI,燃气Ⅱ,燃气Ⅱ,L,20120628,5118,14.01,,,,False,True,False,6,6,6,6,False,近60日停牌、无最新行情
300338.SZ,300338,300338,*ST开元,创业板,深市,创业板,801210.SI,社会服务,801994.SI,教育,教育,L,20120726,5090,13.94,2.84,-1.389,20.0,True,True,True,0,0,2,2,False,ST、近60日停牌
300343.SZ,300343,300343,联创股份,创业板,深市,创业板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20120801,5084,13.92,6.68,-4.023,17.91,False,True,True,2,2,2,2,False,近60日停牌
300352.SZ,300352,300352,ST信源,创业板,深市,创业板,801750.SI,计算机,801104.SI,软件开发,软件开发,L,20120912,5042,13.8,2.72,-0.366,14.286,True,True,True,0,0,2,2,False,ST、近60日停牌
300366.SZ,300366,300366,ST创意,创业板,深市,创业板,801750.SI,计算机,801104.SI,软件开发,软件开发,L,20140127,4540,12.43,4.77,1.923,24.444,True,True,True,0,0,0,0,False,ST
300385.SZ,300385,300385,ST雪浪,创业板,深市,创业板,801970.SI,环保,801971.SI,环境治理,环境治理,L,20140626,4390,12.02,12.77,4.501,35.0,True,True,True,0,0,2,7,False,ST、近60日停牌
300396.SZ,300396,300396,ST迪瑞,创业板,深市,创业板,801150.SI,医药生物,801153.SI,医疗器械,医疗器械,L,20140910,4314,11.81,6.72,1.357,27.273,True,True,True,0,0,2,2,False,ST、近60日停牌
300411.SZ,300411,300411,金盾股份,创业板,深市,创业板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20141231,4202,11.5,7.15,0.704,9.859,False,True,True,6,6,6,6,False,近60日停牌
300419.SZ,300419,300419,ST浩丰,创业板,深市,创业板,801750.SI,计算机,801103.SI,IT服务Ⅱ,IT服务Ⅱ,L,20150122,4180,11.44,7.18,1.269,8.696,True,True,True,0,0,0,0,False,ST
300430.SZ,300430,300430,*ST益通,创业板,深市,创业板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20150319,4124,11.29,4.59,1.325,20.0,True,True,True,0,0,2,2,False,ST、近60日停牌
300460.SZ,300460,300460,ST惠伦,创业板,深市,创业板,801080.SI,电子,801083.SI,元件,元件,L,20150515,4067,11.13,10.95,5.39,14.433,True,True,True,0,0,0,0,False,ST
300462.SZ,300462,300462,ST华铭,创业板,深市,创业板,801750.SI,计算机,801101.SI,计算机设备,计算机设备,L,20150527,4055,11.1,10.28,1.181,24.603,True,True,True,0,0,0,0,False,ST
300472.SZ,300472,300472,*ST新元,创业板,深市,创业板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20150611,4040,11.06,7.23,3.73,22.5,True,True,True,0,0,0,0,False,ST
300477.SZ,300477,300477,ST合纵,创业板,深市,创业板,801730.SI,电力设备,801737.SI,电池,电池,L,20150610,4041,11.06,2.52,-1.177,20.0,True,True,True,0,0,0,0,False,ST
300506.SZ,300506,300506,名家汇,创业板,深市,创业板,801720.SI,建筑装饰,801722.SI,装修装饰Ⅱ,装修装饰Ⅱ,L,20160324,3753,10.28,6.25,1.133,23.333,True,True,True,2,2,2,2,False,ST、近60日停牌
300527.SZ,300527,300527,ST应急,创业板,深市,创业板,801740.SI,国防军工,801743.SI,地面兵装Ⅱ,地面兵装Ⅱ,L,20160805,3619,9.91,7.17,3.017,15.0,True,True,True,0,0,0,0,False,ST
300550.SZ,300550,300550,和仁科技,创业板,深市,创业板,801750.SI,计算机,801104.SI,软件开发,软件开发,L,20161018,3545,9.71,15.82,1.54,14.894,False,True,True,0,6,6,6,False,近60日停牌
300555.SZ,300555,300555,ST路通,创业板,深市,创业板,801770.SI,通信,801102.SI,通信设备,通信设备,L,20161018,3545,9.71,13.19,1.618,14.179,True,True,True,0,0,0,0,False,ST
300561.SZ,300561,300561,汇金科技,创业板,深市,创业板,801750.SI,计算机,801104.SI,软件开发,软件开发,L,20161117,3515,9.62,17.2,4.369,12.048,False,True,True,0,2,2,2,False,近60日停牌
300594.SZ,300594,300594,ST朗进,创业板,深市,创业板,801890.SI,机械设备,801076.SI,轨交设备Ⅱ,轨交设备Ⅱ,L,20190621,2569,7.03,14.8,0.749,32.468,True,True,True,0,0,2,2,False,ST、近60日停牌
300665.SZ,300665,300665,飞鹿股份,创业板,深市,创业板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20170613,3307,9.05,9.71,-3.19,14.706,False,True,True,5,5,5,5,False,近60日停牌
300685.SZ,300685,300685,艾德生物,创业板,深市,创业板,801150.SI,医药生物,801153.SI,医疗器械,医疗器械,L,20170802,3257,8.92,18.0,1.466,22.414,False,True,True,1,5,5,5,False,近60日停牌
300716.SZ,300716,300716,*ST泉为,创业板,深市,创业板,801730.SI,电力设备,801735.SI,光伏设备,光伏设备,L,20171109,3158,8.65,24.43,8.05,33.945,True,True,True,0,0,2,2,False,ST、近60日停牌
300807.SZ,300807,300807,天迈科技,创业板,深市,创业板,801750.SI,计算机,801101.SI,计算机设备,计算机设备,L,20191219,2388,6.54,40.03,1.393,18.519,False,True,True,0,0,11,11,False,近60日停牌
300831.SZ,300831,300831,ST派瑞,创业板,深市,创业板,801080.SI,电子,801081.SI,半导体,半导体,L,20200507,2248,6.15,18.83,4.148,14.737,True,True,True,2,2,2,2,False,ST、近60日停牌
300851.SZ,300851,300851,交大思诺,创业板,深市,创业板,801890.SI,机械设备,801076.SI,轨交设备Ⅱ,轨交设备Ⅱ,L,20200717,2177,5.96,23.5,3.89,21.667,False,True,True,0,11,11,11,False,近60日停牌
300899.SZ,300899,300899,上海凯鑫,创业板,深市,创业板,801970.SI,环保,801971.SI,环境治理,环境治理,L,20201016,2086,5.71,29.65,1.506,25.49,False,True,True,0,2,2,2,False,近60日停牌
300965.SZ,300965,300965,恒宇信通,创业板,深市,创业板,801740.SI,国防军工,801742.SI,航空装备Ⅱ,航空装备Ⅱ,L,20210402,1918,5.25,44.42,4.814,14.583,False,True,True,0,4,10,10,False,近60日停牌
301022.SZ,301022,301022,海泰科,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20210702,1827,5.0,25.43,6.759,12.281,False,True,True,0,0,11,11,False,近60日停牌
301030.SZ,301030,301030,*ST仕净,创业板,深市,创业板,801970.SI,环保,801972.SI,环保设备Ⅱ,环保设备Ⅱ,L,20210722,1807,4.95,10.25,2.193,20.0,True,True,True,0,0,2,2,False,ST、近60日停牌
301096.SZ,301096,301096,百诚医药,创业板,深市,创业板,801150.SI,医药生物,801156.SI,医疗服务,医疗服务,L,20211220,1656,4.53,56.83,1.937,7.42,False,True,True,0,6,6,6,False,近60日停牌
301139.SZ,301139,301139,*ST元道,创业板,深市,创业板,801770.SI,通信,801223.SI,通信服务,通信服务,L,20220708,1456,3.99,3.67,-6.853,15.385,True,True,True,0,2,2,2,False,ST、近60日停牌
301173.SZ,301173,301173,毓恬冠佳,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20250303,487,1.33,31.79,3.618,10.067,False,True,True,0,0,0,0,False,上市时间不足
301275.SZ,301275,301275,汉朔科技,创业板,深市,创业板,801080.SI,电子,801082.SI,其他电子Ⅱ,其他电子Ⅱ,L,20250311,479,1.31,44.62,-0.022,8.036,False,True,True,0,0,0,0,False,上市时间不足
301288.SZ,301288,301288,清研环境,创业板,深市,创业板,801970.SI,环保,801972.SI,环保设备Ⅱ,环保设备Ⅱ,L,20220422,1533,4.2,18.0,4.59,10.989,False,True,True,0,2,2,2,False,近60日停牌
301309.SZ,301309,301309,万得凯,创业板,深市,创业板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20220919,1383,3.79,32.27,1.16,11.111,False,True,True,0,0,2,11,False,近60日停牌
301449.SZ,301449,301449,天溯计量,创业板,深市,创业板,801210.SI,社会服务,801218.SI,专业服务,专业服务,L,20251223,192,0.53,38.61,0.468,9.091,False,True,True,0,0,0,0,False,上市时间不足
301458.SZ,301458,301458,钧崴电子,创业板,深市,创业板,801080.SI,电子,801083.SI,元件,元件,L,20250110,539,1.48,50.99,-6.148,16.955,False,True,True,0,0,0,0,False,上市时间不足
