ts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,chip_concentration_70,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
301479.SZ,301479,301479,弘景光电,创业板,深市,创业板,801080.SI,电子,801084.SI,光学光电子,光学光电子,L,20250318,472,1.29,63.89,0.551,15.584,False,True,True,0,0,0,0,False,上市时间不足
301491.SZ,301491,301491,汉桑科技,创业板,深市,创业板,801080.SI,电子,801085.SI,消费电子,消费电子,L,20250806,331,0.91,40.7,2.107,12.121,False,True,True,0,0,0,0,False,上市时间不足
301501.SZ,301501,301501,恒鑫生活,创业板,深市,创业板,801140.SI,轻工制造,801142.SI,家居用品,家居用品,L,20250319,471,1.29,27.8,3.039,10.448,False,True,True,0,0,0,0,False,上市时间不足
301513.SZ,301513,301513,尚水智能,创业板,深市,创业板,801730.SI,电力设备,801737.SI,电池,电池,L,20260417,77,0.21,65.33,-4.32,7.647,False,True,True,0,0,0,0,False,上市时间不足
301522.SZ,301522,301522,上大股份,创业板,深市,创业板,801050.SI,有色金属,801051.SI,金属新材料,金属新材料,L,20241016,625,1.71,27.6,3.332,13.187,False,True,True,0,0,0,0,False,上市时间不足
301531.SZ,301531,301531,春光集团,创业板,深市,创业板,801050.SI,有色金属,801051.SI,金属新材料,金属新材料,L,20260511,53,0.15,67.48,-4.918,8.368,False,True,True,0,0,0,0,False,上市时间不足
301535.SZ,301535,301535,浙江华远,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20250327,463,1.27,14.61,4.506,13.669,False,True,True,0,0,0,0,False,上市时间不足
301551.SZ,301551,301551,无线传媒,创业板,深市,创业板,801760.SI,传媒,801995.SI,电视广播Ⅱ,电视广播Ⅱ,L,20240926,645,1.77,20.58,1.23,24.272,False,True,True,0,0,0,0,False,上市时间不足
301552.SZ,301552,301552,科力装备,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20240722,711,1.95,23.85,4.149,22.314,False,True,True,0,0,0,0,False,上市时间不足
301556.SZ,301556,301556,托普云农,创业板,深市,创业板,801750.SI,计算机,801103.SI,IT服务Ⅱ,IT服务Ⅱ,L,20241017,624,1.71,60.26,0.651,10.811,False,True,True,0,0,0,0,False,上市时间不足
301557.SZ,301557,301557,常友科技,创业板,深市,创业板,801730.SI,电力设备,801736.SI,风电设备,风电设备,L,20250304,486,1.33,87.67,-0.488,5.65,False,True,True,0,0,0,0,False,上市时间不足
301560.SZ,301560,301560,众捷汽车,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20250425,434,1.19,28.71,4.173,13.768,False,True,True,0,0,0,0,False,上市时间不足
301563.SZ,301563,301563,云汉芯城,创业板,深市,创业板,801080.SI,电子,801082.SI,其他电子Ⅱ,其他电子Ⅱ,L,20250930,276,0.76,157.92,-0.416,9.524,False,True,True,0,0,0,0,False,上市时间不足
301571.SZ,301571,301571,国科天成,创业板,深市,创业板,801740.SI,国防军工,801745.SI,军工电子Ⅱ,军工电子Ⅱ,L,20240821,681,1.86,60.35,-1.341,12.577,False,True,True,0,0,0,0,False,上市时间不足
301575.SZ,301575,301575,艾芬达,创业板,深市,创业板,801140.SI,轻工制造,801142.SI,家居用品,家居用品,L,20250910,296,0.81,29.36,5.195,9.353,False,True,True,0,0,0,0,False,上市时间不足
301581.SZ,301581,301581,黄山谷捷,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20250103,546,1.49,46.96,-2.573,9.184,False,True,True,0,0,0,0,False,上市时间不足
301584.SZ,301584,301584,建发致新,创业板,深市,创业板,801150.SI,医药生物,801154.SI,医药商业,医药商业,L,20250925,281,0.77,21.17,1.73,8.654,False,True,True,0,0,0,0,False,上市时间不足
301585.SZ,301585,301585,蓝宇股份,创业板,深市,创业板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20241220,560,1.53,26.1,-1.211,14.615,False,True,True,0,0,0,0,False,上市时间不足
301586.SZ,301586,301586,佳力奇,创业板,深市,创业板,801740.SI,国防军工,801742.SI,航空装备Ⅱ,航空装备Ⅱ,L,20240828,674,1.85,34.27,2.882,11.446,False,True,True,0,0,0,0,False,上市时间不足
301590.SZ,301590,301590,优优绿能,创业板,深市,创业板,801730.SI,电力设备,801733.SI,其他电源设备Ⅱ,其他电源设备Ⅱ,L,20250605,393,1.08,149.0,4.561,16.239,False,True,True,0,0,0,0,False,上市时间不足
301592.SZ,301592,301592,六九一二,创业板,深市,创业板,801740.SI,国防军工,801745.SI,军工电子Ⅱ,军工电子Ⅱ,L,20241024,617,1.69,130.68,-5.236,14.563,False,True,True,0,0,0,0,False,上市时间不足
301595.SZ,301595,301595,太力科技,创业板,深市,创业板,801140.SI,轻工制造,801142.SI,家居用品,家居用品,L,20250519,410,1.12,41.08,-0.049,11.5,False,True,True,0,0,0,0,False,上市时间不足
301598.SZ,301598,301598,博科测试,创业板,深市,创业板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20241220,560,1.53,53.62,2.917,16.19,False,True,True,0,0,0,0,False,上市时间不足
301599.SZ,301599,301599,理奇智能,创业板,深市,创业板,801730.SI,电力设备,801737.SI,电池,电池,L,20260430,64,0.18,43.12,-2.0,5.856,False,True,True,0,0,1,1,False,上市时间不足、近60日停牌
301600.SZ,301600,301600,慧翰股份,创业板,深市,创业板,801750.SI,计算机,801101.SI,计算机设备,计算机设备,L,20240911,660,1.81,86.66,0.035,9.333,False,True,True,0,0,0,0,False,上市时间不足
301601.SZ,301601,301601,惠通科技,创业板,深市,创业板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20250115,534,1.46,16.3,2.774,11.392,False,True,True,0,0,0,0,False,上市时间不足
301602.SZ,301602,301602,超研股份,创业板,深市,创业板,801150.SI,医药生物,801153.SI,医疗器械,医疗器械,L,20250122,527,1.44,14.71,2.724,11.111,False,True,True,0,0,0,0,False,上市时间不足
301603.SZ,301603,301603,乔锋智能,创业板,深市,创业板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20240710,723,1.98,159.99,10.544,14.439,False,True,True,0,0,0,0,False,上市时间不足
301606.SZ,301606,301606,绿联科技,创业板,深市,创业板,801080.SI,电子,801085.SI,消费电子,消费电子,L,20240726,707,1.94,59.24,1.127,26.168,False,True,True,0,0,0,0,False,上市时间不足
301607.SZ,301607,301607,富特科技,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20240904,667,1.83,52.0,-0.421,14.961,False,True,True,0,0,0,0,False,上市时间不足
301608.SZ,301608,301608,博实结,创业板,深市,创业板,801750.SI,计算机,801101.SI,计算机设备,计算机设备,L,20240801,701,1.92,51.29,1.024,20.611,False,True,True,0,0,0,0,False,上市时间不足
301609.SZ,301609,301609,山大电力,创业板,深市,创业板,801730.SI,电力设备,801738.SI,电网设备,电网设备,L,20250723,345,0.94,34.11,2.741,8.383,False,True,True,0,0,0,0,False,上市时间不足
301611.SZ,301611,301611,珂玛科技,创业板,深市,创业板,801080.SI,电子,801081.SI,半导体,半导体,L,20240816,686,1.88,150.0,-2.635,19.022,False,True,True,0,0,0,0,False,上市时间不足
301613.SZ,301613,301613,新铝时代,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20241025,616,1.69,40.42,1.202,13.043,False,True,True,0,0,0,0,False,上市时间不足
301616.SZ,301616,301616,浙江华业,创业板,深市,创业板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20250327,463,1.27,36.59,4.993,10.435,False,True,True,0,0,0,0,False,上市时间不足
301617.SZ,301617,301617,博苑新材,创业板,深市,创业板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20241211,569,1.56,61.78,-6.691,16.505,False,True,True,0,0,0,0,False,上市时间不足
301618.SZ,301618,301618,长联科技,创业板,深市,创业板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20240930,641,1.75,44.6,-6.283,7.265,False,True,True,0,0,0,0,False,上市时间不足
301622.SZ,301622,301622,英思特,创业板,深市,创业板,801050.SI,有色金属,801051.SI,金属新材料,金属新材料,L,20241204,576,1.58,50.18,4.108,16.393,False,True,True,0,0,0,0,False,上市时间不足
301626.SZ,301626,301626,苏州天脉,创业板,深市,创业板,801080.SI,电子,801085.SI,消费电子,消费电子,L,20241024,617,1.69,321.0,-2.218,14.674,False,True,True,0,0,0,0,False,上市时间不足
301628.SZ,301628,301628,强达电路,创业板,深市,创业板,801080.SI,电子,801083.SI,元件,元件,L,20241031,610,1.67,98.65,-1.251,15.049,False,True,True,0,0,0,0,False,上市时间不足
301629.SZ,301629,301629,矽电股份,创业板,深市,创业板,801080.SI,电子,801081.SI,半导体,半导体,L,20250324,466,1.28,360.69,-11.378,16.204,False,True,True,0,0,0,0,False,上市时间不足
301630.SZ,301630,301630,同宇新材,创业板,深市,创业板,801080.SI,电子,801086.SI,电子化学品Ⅱ,电子化学品Ⅱ,L,20250710,358,0.98,224.32,-3.427,16.667,False,True,True,0,0,0,0,False,上市时间不足
301631.SZ,301631,301631,壹连科技,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20241122,588,1.61,75.57,-0.33,11.538,False,True,True,0,0,0,0,False,上市时间不足
301632.SZ,301632,301632,广东建科,创业板,深市,创业板,801210.SI,社会服务,801218.SI,专业服务,专业服务,L,20250812,325,0.89,15.78,1.219,7.792,False,True,True,0,0,0,0,False,上市时间不足
301633.SZ,301633,301633,港迪技术,创业板,深市,创业板,801890.SI,机械设备,801078.SI,自动化设备,自动化设备,L,20241107,603,1.65,48.68,2.054,10.345,False,True,True,0,0,0,0,False,上市时间不足
301636.SZ,301636,301636,泽润新能,创业板,深市,创业板,801730.SI,电力设备,801735.SI,光伏设备,光伏设备,L,20250516,413,1.13,42.76,0.968,9.524,False,True,True,0,0,0,0,False,上市时间不足
301638.SZ,301638,301638,南网数字,创业板,深市,创业板,801750.SI,计算机,801103.SI,IT服务Ⅱ,IT服务Ⅱ,L,20251118,227,0.62,23.45,0.514,8.75,False,True,True,0,0,0,0,False,上市时间不足
301656.SZ,301656,301656,联合动力,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20250925,281,0.77,17.86,2.821,11.798,False,True,True,0,0,0,0,False,上市时间不足
301658.SZ,301658,301658,首航新能,创业板,深市,创业板,801730.SI,电力设备,801735.SI,光伏设备,光伏设备,L,20250402,457,1.25,26.64,1.757,7.865,False,True,True,0,0,0,0,False,上市时间不足
301662.SZ,301662,301662,宏工科技,创业板,深市,创业板,801730.SI,电力设备,801737.SI,电池,电池,L,20250417,442,1.21,90.71,-1.09,14.789,False,True,True,0,0,0,0,False,上市时间不足
301665.SZ,301665,301665,泰禾股份,创业板,深市,创业板,801030.SI,基础化工,801038.SI,农化制品,农化制品,L,20250411,448,1.23,22.86,4.91,6.422,False,True,True,0,0,0,0,False,上市时间不足
301666.SZ,301666,301666,大普微,创业板,深市,创业板,801080.SI,电子,801081.SI,半导体,半导体,L,20260416,78,0.21,593.02,-1.622,11.864,False,True,True,0,4,4,4,False,上市时间不足、近60日停牌
301667.SZ,301667,301667,纳百川,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20251223,192,0.53,71.55,1.374,8.38,False,True,True,0,0,0,0,False,上市时间不足
301668.SZ,301668,301668,昊创瑞通,创业板,深市,创业板,801730.SI,电力设备,801738.SI,电网设备,电网设备,L,20250926,280,0.77,33.23,0.911,8.434,False,True,True,0,0,0,0,False,上市时间不足
301669.SZ,301669,301669,高特电子,创业板,深市,创业板,801730.SI,电力设备,801733.SI,其他电源设备Ⅱ,其他电源设备Ⅱ,L,20260609,24,0.07,38.38,-1.615,5.542,False,True,True,0,0,0,0,False,上市时间不足
301678.SZ,301678,301678,新恒汇,创业板,深市,创业板,801080.SI,电子,801081.SI,半导体,半导体,L,20250620,378,1.03,65.92,-2.514,20.961,False,True,True,0,0,0,0,False,上市时间不足
301680.SZ,301680,301680,固德电材,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20260306,119,0.33,110.08,0.447,8.099,False,True,True,0,0,0,0,False,上市时间不足
301682.SZ,301682,301682,宏明电子,创业板,深市,创业板,801740.SI,国防军工,801745.SI,军工电子Ⅱ,军工电子Ⅱ,L,20260325,100,0.27,157.52,-1.049,11.422,False,True,True,0,0,0,0,False,上市时间不足
301683.SZ,301683,301683,慧谷新材,创业板,深市,创业板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20260401,93,0.25,138.07,-3.177,7.249,False,True,True,0,0,0,0,False,上市时间不足
301687.SZ,301687,301687,新广益,创业板,深市,创业板,801030.SI,基础化工,801036.SI,塑料,塑料,L,20251231,184,0.5,73.1,-6.282,9.231,False,True,True,0,0,0,0,False,上市时间不足
301696.SZ,301696,301696,三瑞智能,创业板,深市,创业板,801730.SI,电力设备,801731.SI,电机Ⅱ,电机Ⅱ,L,20260410,84,0.23,140.4,3.962,7.918,False,True,True,0,0,0,0,False,上市时间不足
600053.SH,600053,600053,*ST九鼎,主板,沪市,主板,801790.SI,非银金融,801191.SI,多元金融,多元金融,L,19970418,10668,29.21,8.54,2.153,100.0,True,True,True,0,0,2,2,False,ST、近60日停牌
600079.SH,600079,600079,ST人福,主板,沪市,主板,801150.SI,医药生物,801151.SI,化学制药,化学制药,L,19970606,10619,29.07,17.77,3.194,12.088,True,True,True,0,0,0,0,False,ST
600080.SH,600080,600080,ST金花,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,19970612,10613,29.06,5.0,2.881,61.818,True,True,True,0,0,2,2,False,ST、近60日停牌
600082.SH,600082,600082,ST海泰,主板,沪市,主板,801180.SI,房地产,801181.SI,房地产开发,房地产开发,L,19970620,10605,29.03,2.95,4.982,32.258,True,True,True,0,0,2,2,False,ST、近60日停牌
600084.SH,600084,600084,*ST尼雅,主板,沪市,主板,801120.SI,食品饮料,801126.SI,非白酒,非白酒,L,19970711,10584,28.98,4.24,4.95,43.86,True,True,True,0,0,2,2,False,ST、近60日停牌
600107.SH,600107,600107,*ST尔雅,主板,沪市,主板,801130.SI,纺织服饰,801132.SI,服装家纺,服装家纺,L,19971106,10466,28.65,6.21,4.899,16.129,True,True,True,0,0,2,2,False,ST、近60日停牌
600119.SH,600119,600119,*ST长投,主板,沪市,主板,801170.SI,交通运输,801178.SI,物流,物流,L,19980115,10396,28.46,4.88,3.83,20.455,True,True,True,0,0,2,2,False,ST、近60日停牌
600130.SH,600130,600130,波导股份,主板,沪市,主板,801080.SI,电子,801085.SI,消费电子,消费电子,L,20000706,9493,25.99,4.35,0.23,12.766,False,True,True,0,0,2,2,False,近60日停牌
600136.SH,600136,600136,ST明诚,主板,沪市,主板,801180.SI,房地产,801183.SI,房地产服务,房地产服务,L,19980303,10349,28.33,1.46,0.69,25.0,True,True,True,0,0,0,0,False,ST
600165.SH,600165,600165,ST宁科,主板,沪市,主板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,19980529,10262,28.1,2.89,5.091,37.5,True,True,True,0,0,0,0,False,ST
600169.SH,600169,600169,ST太重,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,19980904,10164,27.83,2.07,2.475,12.5,True,True,True,0,0,0,0,False,ST
600180.SH,600180,600180,*ST瑞茂,主板,沪市,主板,801170.SI,交通运输,801178.SI,物流,物流,L,19980703,10227,28.0,1.4,1.449,66.667,True,True,True,0,0,2,2,False,ST、近60日停牌
600187.SH,600187,600187,*ST国中,主板,沪市,主板,801970.SI,环保,801971.SI,环境治理,环境治理,L,19981111,10096,27.64,1.47,5.0,21.429,True,True,True,0,0,2,2,False,ST、近60日停牌
600193.SH,600193,600193,退市创兴,主板,沪市,主板,801720.SI,建筑装饰,801722.SI,装修装饰Ⅱ,装修装饰Ⅱ,L,19990527,9899,27.1,,,,False,True,False,6,26,31,31,False,近60日停牌、无最新行情
600228.SH,600228,600228,返利科技,主板,沪市,主板,801760.SI,传媒,801767.SI,数字媒体,数字媒体,L,19990119,10027,27.45,7.21,-4.25,34.118,False,True,True,8,8,8,8,False,近60日停牌
600238.SH,600238,600238,*ST椰岛,主板,沪市,主板,801120.SI,食品饮料,801126.SI,非白酒,非白酒,L,20000120,9661,26.45,4.81,5.022,18.0,True,True,True,0,0,0,0,False,ST
600239.SH,600239,600239,ST云城,主板,沪市,主板,801180.SI,房地产,801181.SI,房地产开发,房地产开发,L,19991202,9710,26.58,1.45,5.072,21.429,True,True,True,0,0,2,2,False,ST、近60日停牌
600243.SH,600243,600243,*ST海华,主板,沪市,主板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20001120,9356,25.62,3.64,4.899,15.789,True,True,True,0,0,0,0,False,ST
600265.SH,600265,600265,*ST景谷,主板,沪市,主板,801010.SI,农林牧渔,801011.SI,林业Ⅱ,林业Ⅱ,L,20000825,9443,25.85,24.1,5.011,27.193,True,True,True,0,0,2,2,False,ST、近60日停牌
600289.SH,600289,600289,ST信通,主板,沪市,主板,801770.SI,通信,801223.SI,通信服务,通信服务,L,20000720,9479,25.95,5.84,-3.947,31.25,True,True,True,0,0,0,0,False,ST
600302.SH,600302,600302,ST标准,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20001213,9333,25.55,8.42,-2.433,25.773,True,True,True,0,0,2,2,False,ST、近60日停牌
600323.SH,600323,600323,瀚蓝环境,主板,沪市,主板,801970.SI,环保,801971.SI,环境治理,环境治理,L,20001225,9321,25.52,28.31,0.568,14.57,False,True,True,0,0,3,3,False,近60日停牌
600337.SH,600337,600337,ST美克,主板,沪市,主板,801140.SI,轻工制造,801142.SI,家居用品,家居用品,L,20001127,9349,25.6,3.22,3.537,12.903,True,True,True,0,0,2,2,False,ST、近60日停牌
600340.SH,600340,600340,*ST华幸,主板,沪市,主板,801180.SI,房地产,801181.SI,房地产开发,房地产开发,L,20031230,8221,22.51,1.22,0.826,33.333,True,True,True,0,0,2,2,False,ST、近60日停牌
600358.SH,600358,600358,国旅联合,主板,沪市,主板,801760.SI,传媒,801765.SI,广告营销,广告营销,L,20000922,9415,25.78,5.45,1.301,25.0,False,True,True,0,0,2,2,False,近60日停牌
600360.SH,600360,600360,华微电子,主板,沪市,主板,801080.SI,电子,801081.SI,半导体,半导体,L,20010316,9240,25.3,14.96,6.099,9.028,False,True,True,0,2,2,2,False,近60日停牌
600365.SH,600365,600365,ST通葡,主板,沪市,主板,801200.SI,商贸零售,801206.SI,互联网电商,互联网电商,L,20010115,9300,25.46,2.57,1.581,25.0,True,True,True,0,0,0,0,False,ST
600370.SH,600370,600370,*ST三房,主板,沪市,主板,801030.SI,基础化工,801032.SI,化学纤维,化学纤维,L,20030306,8520,23.33,1.65,-1.198,80.0,True,True,True,0,0,2,2,False,ST、近60日停牌
600381.SH,600381,600381,*ST春天,主板,沪市,主板,801120.SI,食品饮料,801124.SI,食品加工,食品加工,L,20010508,9187,25.15,5.12,-1.158,41.176,True,True,True,0,0,0,0,False,ST
600421.SH,600421,600421,退市华嵘,主板,沪市,主板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20040607,8061,22.07,,,,False,True,False,9,26,29,29,False,近60日停牌、无最新行情
600423.SH,600423,600423,*ST柳化,主板,沪市,主板,801030.SI,基础化工,801033.SI,化学原料,化学原料,L,20030717,8387,22.96,2.59,4.436,21.429,True,True,True,0,0,2,2,False,ST、近60日停牌
600476.SH,600476,600476,*ST湘邮,主板,沪市,主板,801750.SI,计算机,801103.SI,IT服务Ⅱ,IT服务Ⅱ,L,20031210,8241,22.56,9.39,2.623,12.644,True,True,True,0,0,2,2,False,ST、近60日停牌
600491.SH,600491,600491,ST龙元,主板,沪市,主板,801720.SI,建筑装饰,801721.SI,房屋建设Ⅱ,房屋建设Ⅱ,L,20040524,8075,22.11,,,,True,True,False,1,1,3,3,False,ST、近60日停牌、无最新行情
600525.SH,600525,600525,ST长园,主板,沪市,主板,801730.SI,电力设备,801738.SI,电网设备,电网设备,L,20021202,8614,23.58,5.25,0.575,11.538,True,True,True,0,0,0,0,False,ST
600537.SH,600537,600537,*ST亿晶,主板,沪市,主板,801730.SI,电力设备,801735.SI,光伏设备,光伏设备,L,20030123,8562,23.44,2.74,-0.364,23.077,True,True,True,0,0,2,2,False,ST、近60日停牌
600543.SH,600543,600543,*ST莫高,主板,沪市,主板,801120.SI,食品饮料,801126.SI,非白酒,非白酒,L,20040324,8136,22.28,4.05,0.496,30.0,True,True,True,0,0,2,2,False,ST、近60日停牌
600568.SH,600568,600568,ST中珠,主板,沪市,主板,801150.SI,医药生物,801156.SI,医疗服务,医疗服务,L,20010518,9177,25.13,2.36,-3.674,23.077,True,True,True,0,0,0,0,False,ST
600581.SH,600581,600581,*ST八钢,主板,沪市,主板,801040.SI,钢铁,801044.SI,普钢,普钢,L,20020816,8722,23.88,2.36,3.057,23.077,True,True,True,0,0,0,2,False,ST
600599.SH,600599,600599,退市熊猫,主板,沪市,主板,801790.SI,非银金融,801191.SI,多元金融,多元金融,L,20010828,9075,24.85,,,,False,True,False,9,26,29,35,False,近60日停牌、无最新行情
600608.SH,600608,600608,退市沪科,主板,沪市,主板,801200.SI,商贸零售,801202.SI,贸易Ⅱ,贸易Ⅱ,L,19920327,12516,34.27,,,,False,True,False,6,26,29,29,False,近60日停牌、无最新行情
600624.SH,600624,600624,ST复华,主板,沪市,主板,801150.SI,医药生物,801151.SI,化学制药,化学制药,L,19930105,12232,33.49,3.77,5.014,21.212,True,True,True,0,0,0,0,False,ST
600636.SH,600636,600636,退市国化,主板,沪市,主板,801210.SI,社会服务,801994.SI,教育,教育,L,19930316,12162,33.3,,,,False,True,False,9,26,29,29,False,近60日停牌、无最新行情
600678.SH,600678,600678,ST金顶,主板,沪市,主板,801710.SI,建筑材料,801711.SI,水泥,水泥,L,19931008,11956,32.73,7.1,2.158,8.955,True,True,True,0,0,2,2,False,ST、近60日停牌
600696.SH,600696,600696,退市岩石,主板,沪市,主板,801120.SI,食品饮料,801125.SI,白酒Ⅱ,白酒Ⅱ,L,19931206,11897,32.57,,,,False,True,False,9,26,29,29,False,近60日停牌、无最新行情
600717.SH,600717,600717,天津港,主板,沪市,主板,801170.SI,交通运输,801992.SI,航运港口,航运港口,L,19960614,10976,30.05,4.06,1.5,13.333,False,True,True,10,10,10,10,False,近60日停牌
600721.SH,600721,600721,百花医药,主板,沪市,主板,801150.SI,医药生物,801156.SI,医疗服务,医疗服务,L,19960626,10964,30.02,6.96,0.87,13.433,False,True,True,0,0,2,6,False,近60日停牌
600730.SH,600730,600730,*ST高科,主板,沪市,主板,801210.SI,社会服务,801994.SI,教育,教育,L,19960726,10934,29.94,12.16,5.009,22.414,True,True,True,0,0,2,2,False,ST、近60日停牌
600734.SH,600734,600734,*ST实达,主板,沪市,主板,801770.SI,通信,801102.SI,通信设备,通信设备,L,19960808,10921,29.9,1.74,4.819,25.0,True,True,True,0,0,2,2,False,ST、近60日停牌
600735.SH,600735,600735,ST新华锦,主板,沪市,主板,801130.SI,纺织服饰,801133.SI,饰品,饰品,L,19960726,10934,29.94,6.6,0.304,12.308,True,True,True,0,0,15,42,False,ST、近60日停牌
600745.SH,600745,600745,*ST闻泰,主板,沪市,主板,801080.SI,电子,801081.SI,半导体,半导体,L,19960828,10901,29.85,18.25,4.345,20.0,True,True,True,0,0,2,2,False,ST、近60日停牌
600753.SH,600753,600753,ST海钦,主板,沪市,主板,801170.SI,交通运输,801178.SI,物流,物流,L,19960927,10871,29.76,11.87,4.032,22.764,True,True,True,2,2,2,2,False,ST、近60日停牌
600759.SH,600759,600759,ST洲际,主板,沪市,主板,801960.SI,石油石化,801961.SI,油气开采Ⅱ,油气开采Ⅱ,L,19961008,10860,29.73,2.12,4.95,25.0,True,True,True,0,0,2,2,False,ST、近60日停牌
600777.SH,600777,600777,新潮能源,主板,沪市,主板,801960.SI,石油石化,801961.SI,油气开采Ⅱ,油气开采Ⅱ,L,19961121,10816,29.61,4.3,1.415,33.929,True,True,True,2,2,2,2,False,ST、近60日停牌
600818.SH,600818,600818,ST中路,主板,沪市,主板,801880.SI,汽车,801881.SI,摩托车及其他,摩托车及其他,L,19940128,11844,32.43,6.05,0.666,14.286,True,True,True,0,0,2,2,False,ST、近60日停牌
