ts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,chip_concentration_70,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
600889.SH,600889,600889,*ST京化,主板,沪市,主板,801030.SI,基础化工,801032.SI,化学纤维,化学纤维,L,19960308,11074,30.32,16.77,4.421,10.127,True,True,True,0,0,2,2,False,ST、近60日停牌
600892.SH,600892,600892,大晟文化,主板,沪市,主板,801760.SI,传媒,801764.SI,游戏Ⅱ,游戏Ⅱ,L,19960315,11067,30.3,3.54,-4.839,13.889,False,True,True,2,2,2,2,False,近60日停牌
600930.SH,600930,600930,华电新能,主板,沪市,主板,801160.SI,公用事业,801161.SI,电力,电力,L,20250716,352,0.96,4.9,1.24,12.245,False,True,True,0,0,0,0,False,上市时间不足
600958.SH,600958,600958,东方证券,主板,沪市,主板,801790.SI,非银金融,801193.SI,证券Ⅱ,证券Ⅱ,L,20150323,4120,11.28,9.56,0.105,14.583,False,True,True,0,0,11,11,False,近60日停牌
600965.SH,600965,600965,*ST福成,主板,沪市,主板,801010.SI,农林牧渔,801017.SI,养殖业,养殖业,L,20040713,8025,21.97,2.8,1.818,29.63,True,True,True,0,0,2,2,False,ST、近60日停牌
601003.SH,601003,601003,柳钢股份,主板,沪市,主板,801040.SI,钢铁,801044.SI,普钢,普钢,L,20070227,7066,19.35,3.47,-0.573,37.778,False,True,True,0,1,9,9,False,近60日停牌
601010.SH,601010,601010,ST文峰,主板,沪市,主板,801200.SI,商贸零售,801203.SI,一般零售,一般零售,L,20110603,5509,15.08,1.61,5.229,20.0,True,True,True,0,3,5,5,False,ST、近60日停牌
601020.SH,601020,601020,华钰矿业,主板,沪市,主板,801050.SI,有色金属,801055.SI,工业金属,工业金属,L,20160316,3761,10.3,23.77,0.0,8.642,False,True,True,0,0,5,6,False,近60日停牌
601026.SH,601026,601026,道生天合,主板,沪市,主板,801030.SI,基础化工,801036.SI,塑料,塑料,L,20251017,259,0.71,14.91,1.429,8.163,False,True,True,0,0,0,0,False,上市时间不足
601112.SH,601112,601112,振石股份,主板,沪市,主板,801710.SI,建筑材料,801712.SI,玻璃玻纤,玻璃玻纤,L,20260129,155,0.42,17.15,0.175,5.682,False,True,True,0,0,0,0,False,上市时间不足
601369.SH,601369,601369,陕鼓动力,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20100428,5910,16.18,,,,False,True,False,5,5,5,5,False,近60日停牌、无最新行情
601718.SH,601718,601718,ST际华,主板,沪市,主板,801130.SI,纺织服饰,801132.SI,服装家纺,服装家纺,L,20100816,5800,15.88,1.67,5.031,100.0,True,True,True,0,0,2,2,False,ST、近60日停牌
603001.SH,603001,603001,奥康国际,主板,沪市,主板,801130.SI,纺织服饰,801132.SI,服装家纺,服装家纺,L,20120426,5181,14.18,11.46,-9.976,29.31,False,True,True,6,6,6,6,False,近60日停牌
603007.SH,603007,603007,顺景科技,主板,沪市,主板,801720.SI,建筑装饰,801723.SI,基础建设,基础建设,L,20160826,3598,9.85,6.0,2.041,13.333,False,True,True,0,0,2,2,False,近60日停牌
603008.SH,603008,603008,ST喜临门,主板,沪市,主板,801140.SI,轻工制造,801142.SI,家居用品,家居用品,L,20120717,5099,13.96,8.41,-0.942,16.279,True,True,True,0,0,2,2,False,ST、近60日停牌
603014.SH,603014,603014,威高血净,主板,沪市,主板,801150.SI,医药生物,801153.SI,医疗器械,医疗器械,L,20250519,410,1.12,35.98,2.361,13.314,False,True,True,0,0,0,0,False,上市时间不足
603021.SH,603021,603021,*ST华鹏,主板,沪市,主板,801140.SI,轻工制造,801142.SI,家居用品,家居用品,L,20150423,4089,11.2,7.47,2.751,17.647,True,True,True,0,0,2,2,False,ST、近60日停牌
603049.SH,603049,603049,中策橡胶,主板,沪市,主板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20250605,393,1.08,46.65,3.208,5.628,False,True,True,0,0,0,0,False,上市时间不足
603072.SH,603072,603072,天和磁材,主板,沪市,主板,801050.SI,有色金属,801051.SI,金属新材料,金属新材料,L,20250103,546,1.49,40.05,-0.324,6.667,False,True,True,0,0,0,0,False,上市时间不足
603091.SH,603091,603091,众鑫股份,主板,沪市,主板,801140.SI,轻工制造,801141.SI,包装印刷,包装印刷,L,20240920,651,1.78,50.85,3.039,19.512,False,True,True,0,0,0,0,False,上市时间不足
603092.SH,603092,603092,德力佳,主板,沪市,主板,801730.SI,电力设备,801736.SI,风电设备,风电设备,L,20251107,238,0.65,54.34,3.034,8.148,False,True,True,0,0,0,0,False,上市时间不足
603120.SH,603120,603120,肯特催化,主板,沪市,主板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20250416,443,1.21,57.27,-5.135,7.458,False,True,True,0,0,0,0,False,上市时间不足
603124.SH,603124,603124,江南新材,主板,沪市,主板,801050.SI,有色金属,801051.SI,金属新材料,金属新材料,L,20250320,470,1.29,172.63,-0.116,13.725,False,True,True,0,0,0,0,False,上市时间不足
603137.SH,603137,603137,恒尚节能,主板,沪市,主板,801720.SI,建筑装饰,801722.SI,装修装饰Ⅱ,装修装饰Ⅱ,L,20230419,1171,3.21,17.22,10.032,24.699,False,True,True,11,11,11,11,False,近60日停牌
603159.SH,603159,603159,上海亚虹,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20160812,3612,9.89,17.7,-5.043,46.154,False,True,True,6,6,6,6,False,近60日停牌
603175.SH,603175,603175,超颖电子,主板,沪市,主板,801080.SI,电子,801083.SI,元件,元件,L,20251024,252,0.69,85.71,-1.63,7.191,False,True,True,0,0,0,0,False,上市时间不足
603182.SH,603182,603182,嘉华股份,主板,沪市,主板,801010.SI,农林牧渔,801012.SI,农产品加工,农产品加工,L,20220909,1393,3.81,12.19,2.437,22.556,False,True,True,0,0,3,6,False,近60日停牌
603189.SH,603189,603189,*ST网达,主板,沪市,主板,801750.SI,计算机,801104.SI,软件开发,软件开发,L,20160914,3579,9.8,11.2,-1.926,25.455,True,True,True,0,0,2,2,False,ST、近60日停牌
603194.SH,603194,603194,中力股份,主板,沪市,主板,801890.SI,机械设备,801077.SI,工程机械,工程机械,L,20241224,556,1.52,35.28,0.513,10.674,False,True,True,0,0,0,0,False,上市时间不足
603202.SH,603202,603202,天有为,主板,沪市,主板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20250424,435,1.19,51.95,2.668,12.5,False,True,True,0,0,0,0,False,上市时间不足
603205.SH,603205,603205,健尔康,主板,沪市,主板,801150.SI,医药生物,801153.SI,医疗器械,医疗器械,L,20241107,603,1.65,21.48,1.897,9.524,False,True,True,0,0,0,0,False,上市时间不足
603207.SH,603207,603207,小方制药,主板,沪市,主板,801150.SI,医药生物,801151.SI,化学制药,化学制药,L,20240826,676,1.85,23.59,1.506,7.207,False,True,True,0,0,0,0,False,上市时间不足
603210.SH,603210,603210,泰鸿万立,主板,沪市,主板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20250409,450,1.23,14.01,1.302,13.669,False,True,True,0,0,0,0,False,上市时间不足
603248.SH,603248,603248,锡华科技,主板,沪市,主板,801730.SI,电力设备,801736.SI,风电设备,风电设备,L,20251223,192,0.53,21.54,3.607,4.739,False,True,True,0,0,0,0,False,上市时间不足
603257.SH,603257,603257,中国瑞林,主板,沪市,主板,801720.SI,建筑装饰,801726.SI,工程咨询服务Ⅱ,工程咨询服务Ⅱ,L,20250408,451,1.23,84.0,-0.237,9.046,False,True,True,0,0,0,0,False,上市时间不足
603261.SH,603261,603261,立航科技,主板,沪市,主板,801740.SI,国防军工,801742.SI,航空装备Ⅱ,航空装备Ⅱ,L,20220315,1571,4.3,51.29,3.491,21.875,False,True,True,2,2,2,2,False,近60日停牌
603262.SH,603262,603262,技源集团,主板,沪市,主板,801120.SI,食品饮料,801124.SI,食品加工,食品加工,L,20250723,345,0.94,25.84,5.513,19.844,False,True,True,0,0,0,0,False,上市时间不足
603268.SH,603268,603268,松发股份,主板,沪市,主板,801740.SI,国防军工,801744.SI,航海装备Ⅱ,航海装备Ⅱ,L,20150319,4124,11.29,148.5,1.386,11.57,False,True,True,0,0,2,2,False,近60日停牌
603271.SH,603271,603271,永杰新材,主板,沪市,主板,801050.SI,有色金属,801055.SI,工业金属,工业金属,L,20250311,479,1.31,46.05,0.987,14.783,False,True,True,0,0,0,0,False,上市时间不足
603272.SH,603272,603272,*ST联翔,主板,沪市,主板,801140.SI,轻工制造,801142.SI,家居用品,家居用品,L,20220520,1505,4.12,25.11,-4.994,57.831,True,True,True,0,0,2,2,False,ST、近60日停牌
603284.SH,603284,603284,林平发展,主板,沪市,主板,801140.SI,轻工制造,801143.SI,造纸,造纸,L,20260210,143,0.39,39.71,5.668,9.677,False,True,True,0,0,0,0,False,上市时间不足
603285.SH,603285,603285,键邦股份,主板,沪市,主板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20240705,728,1.99,46.52,2.174,10.3,False,True,True,0,0,0,0,False,上市时间不足
603293.SH,603293,603293,埃泰克,主板,沪市,主板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20260416,78,0.21,41.95,3.274,8.333,False,True,True,0,0,0,0,False,上市时间不足
603310.SH,603310,603310,巍华新材,主板,沪市,主板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20240814,688,1.88,15.8,-3.127,12.5,False,True,True,0,0,0,0,False,上市时间不足
603311.SH,603311,603311,金海高科,主板,沪市,主板,801110.SI,家用电器,801116.SI,家电零部件Ⅱ,家电零部件Ⅱ,L,20150518,4064,11.13,33.0,-0.542,15.556,False,True,True,0,6,6,6,False,近60日停牌
603334.SH,603334,603334,丰倍生物,主板,沪市,主板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20251105,240,0.66,35.54,1.081,9.917,False,True,True,0,0,0,0,False,上市时间不足
603352.SH,603352,603352,至信股份,主板,沪市,主板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20260115,169,0.46,27.22,2.446,9.16,False,True,True,0,0,0,0,False,上市时间不足
603359.SH,603359,603359,*ST东珠,主板,沪市,主板,801720.SI,建筑装饰,801723.SI,基础建设,基础建设,L,20170901,3227,8.84,2.33,2.193,22.727,True,True,True,0,0,2,2,False,ST、近60日停牌
603370.SH,603370,603370,华新精科,主板,沪市,主板,801730.SI,电力设备,801731.SI,电机Ⅱ,电机Ⅱ,L,20250905,301,0.82,38.28,3.07,13.187,False,True,True,0,0,0,0,False,上市时间不足
603376.SH,603376,603376,大明电子,主板,沪市,主板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20251106,239,0.65,25.68,2.556,11.719,False,True,True,0,0,0,0,False,上市时间不足
603377.SH,603377,603377,ST东时,主板,沪市,主板,801210.SI,社会服务,801994.SI,教育,教育,L,20160205,3801,10.41,2.96,4.965,22.222,True,True,True,0,0,0,0,False,ST
603378.SH,603378,603378,*ST亚士,主板,沪市,主板,801710.SI,建筑材料,801713.SI,装修建材,装修建材,L,20170928,3200,8.76,5.41,5.048,19.231,True,True,True,0,0,2,2,False,ST、近60日停牌
603382.SH,603382,603382,海阳科技,主板,沪市,主板,801030.SI,基础化工,801032.SI,化学纤维,化学纤维,L,20250612,386,1.06,17.91,2.695,12.644,False,True,True,0,0,0,0,False,上市时间不足
603389.SH,603389,603389,亚振家居,主板,沪市,主板,801140.SI,轻工制造,801142.SI,家居用品,家居用品,L,20161215,3487,9.55,57.99,-5.86,15.528,False,True,True,2,2,2,2,False,近60日停牌
603391.SH,603391,603391,力聚热能,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20240731,702,1.92,56.79,0.87,7.143,False,True,True,0,0,0,0,False,上市时间不足
603395.SH,603395,603395,红四方,主板,沪市,主板,801030.SI,基础化工,801038.SI,农化制品,农化制品,L,20241126,584,1.6,20.82,-0.526,10.68,False,True,True,0,0,0,0,False,上市时间不足
603398.SH,603398,603398,*ST沐邦,主板,沪市,主板,801730.SI,电力设备,801735.SI,光伏设备,光伏设备,L,20151209,3859,10.57,14.32,-4.406,20.0,True,True,True,0,0,0,0,False,ST
603400.SH,603400,603400,华之杰,主板,沪市,主板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20250620,378,1.03,54.54,0.739,14.595,False,True,True,0,0,0,0,False,上市时间不足
603402.SH,603402,603402,陕西旅游,主板,沪市,主板,801210.SI,社会服务,801993.SI,旅游及景区,旅游及景区,L,20260106,178,0.49,61.35,0.921,10.526,False,True,True,0,0,0,0,False,上市时间不足
603406.SH,603406,603406,天富龙,主板,沪市,主板,801030.SI,基础化工,801032.SI,化学纤维,化学纤维,L,20250808,329,0.9,26.82,0.789,7.634,False,True,True,0,0,0,0,False,上市时间不足
603407.SH,603407,603407,长裕集团,主板,沪市,主板,801050.SI,有色金属,801054.SI,小金属,小金属,L,20260511,53,0.15,97.81,-2.88,8.515,False,True,True,0,1,1,1,False,上市时间不足、近60日停牌
603409.SH,603409,603409,汇通控股,主板,沪市,主板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20250304,486,1.33,19.69,3.251,9.677,False,True,True,0,0,0,0,False,上市时间不足
603418.SH,603418,603418,友升股份,主板,沪市,主板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20250923,283,0.77,46.75,0.021,12.174,False,True,True,0,0,0,0,False,上市时间不足
603429.SH,603429,603429,*ST集友,主板,沪市,主板,801140.SI,轻工制造,801141.SI,包装印刷,包装印刷,L,20170124,3447,9.44,8.65,-1.816,18.75,True,True,True,0,0,0,2,False,ST
603435.SH,603435,603435,嘉德利,主板,沪市,主板,801030.SI,基础化工,801036.SI,塑料,塑料,L,20260522,42,0.11,62.13,-3.164,8.485,False,True,True,0,1,1,1,False,上市时间不足、近60日停牌
603459.SH,603459,603459,红板科技,主板,沪市,主板,801080.SI,电子,801083.SI,元件,元件,L,20260408,86,0.24,97.9,1.293,12.826,False,True,True,0,0,0,0,False,上市时间不足
603517.SH,603517,603517,ST绝味,主板,沪市,主板,801120.SI,食品饮料,801128.SI,休闲食品,休闲食品,L,20170317,3395,9.3,10.59,1.827,33.333,True,True,True,0,0,0,0,False,ST
603557.SH,603557,603557,*ST起步,主板,沪市,主板,801130.SI,纺织服饰,801132.SI,服装家纺,服装家纺,L,20170818,3241,8.87,4.41,5.0,22.727,True,True,True,0,0,2,2,False,ST、近60日停牌
603559.SH,603559,603559,中通国脉,主板,沪市,主板,801770.SI,通信,801223.SI,通信服务,通信服务,L,20161202,3500,9.58,9.91,9.989,26.744,True,True,True,2,2,2,2,False,ST、近60日停牌
603580.SH,603580,603580,艾艾精工,主板,沪市,主板,801030.SI,基础化工,801036.SI,塑料,塑料,L,20170525,3326,9.11,30.13,10.004,40.833,False,True,True,2,2,2,2,False,近60日停牌
603595.SH,603595,603595,ST东尼,主板,沪市,主板,801080.SI,电子,801085.SI,消费电子,消费电子,L,20170712,3278,8.97,36.0,0.953,65.854,True,True,True,0,0,0,0,False,ST
603718.SH,603718,603718,*ST海利,主板,沪市,主板,801150.SI,医药生物,801153.SI,医疗器械,医疗器械,L,20150515,4067,11.13,3.0,3.093,37.5,True,True,True,0,0,2,2,False,ST、近60日停牌
603721.SH,603721,603721,中广天择,主板,沪市,主板,801760.SI,传媒,801766.SI,影视院线,影视院线,L,20170811,3248,8.89,17.61,-0.283,29.688,False,True,True,6,8,8,8,False,近60日停牌
603722.SH,603722,603722,阿科力,主板,沪市,主板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20171025,3173,8.69,,,,False,True,False,5,5,5,5,False,近60日停牌、无最新行情
603729.SH,603729,603729,ST龙韵,主板,沪市,主板,801760.SI,传媒,801765.SI,广告营销,广告营销,L,20150324,4119,11.28,11.49,0.878,12.037,True,True,True,0,0,2,2,False,ST、近60日停牌
603779.SH,603779,603779,威龙股份,主板,沪市,主板,801120.SI,食品饮料,801126.SI,非白酒,非白酒,L,20160516,3700,10.13,8.25,3.904,7.595,False,True,True,0,4,6,6,False,近60日停牌
603789.SH,603789,603789,ST星农,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20150427,4085,11.18,6.35,4.959,14.286,True,True,True,6,8,8,8,False,ST、近60日停牌
603813.SH,603813,603813,原尚股份,主板,沪市,主板,801170.SI,交通运输,801178.SI,物流,物流,L,20170918,3210,8.79,34.55,-3.221,27.174,False,True,True,2,2,2,2,False,近60日停牌
603822.SH,603822,603822,ST嘉澳,主板,沪市,主板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20160428,3718,10.18,75.18,5.0,25.352,True,True,True,0,0,0,0,False,ST
603825.SH,603825,603825,ST华扬,主板,沪市,主板,801760.SI,传媒,801765.SI,广告营销,广告营销,L,20170802,3257,8.92,7.24,1.828,12.121,True,True,True,0,0,0,0,False,ST
603828.SH,603828,603828,*ST利达,主板,沪市,主板,801720.SI,建筑装饰,801722.SI,装修装饰Ⅱ,装修装饰Ⅱ,L,20150226,4145,11.35,4.64,4.977,50.0,True,True,True,0,0,2,2,False,ST、近60日停牌
603838.SH,603838,603838,*ST四通,主板,沪市,主板,801140.SI,轻工制造,801142.SI,家居用品,家居用品,L,20150701,4020,11.01,9.22,0.545,25.0,True,True,True,0,0,0,0,False,ST
603843.SH,603843,603843,*ST正平,主板,沪市,主板,801720.SI,建筑装饰,801723.SI,基础建设,基础建设,L,20160905,3588,9.82,8.2,-2.844,10.714,True,True,True,0,0,0,6,False,ST
603869.SH,603869,603869,ST智知,主板,沪市,主板,801750.SI,计算机,801103.SI,IT服务Ⅱ,IT服务Ⅱ,L,20150326,4117,11.27,8.58,2.509,40.625,True,True,True,0,0,0,0,False,ST
603922.SH,603922,603922,ST金鸿顺,主板,沪市,主板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20171023,3175,8.69,13.5,4.977,48.718,True,True,True,0,0,2,2,False,ST、近60日停牌
603933.SH,603933,603933,睿能科技,主板,沪市,主板,801080.SI,电子,801082.SI,其他电子Ⅱ,其他电子Ⅱ,L,20170706,3284,8.99,23.65,3.865,13.675,False,True,True,0,0,4,11,False,近60日停牌
603950.SH,603950,603950,长源东谷,主板,沪市,主板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20200526,2229,6.1,83.72,3.154,19.811,False,True,True,0,0,2,11,False,近60日停牌
603959.SH,603959,603959,ST百利,主板,沪市,主板,801720.SI,建筑装饰,801724.SI,专业工程,专业工程,L,20160517,3699,10.13,4.66,3.097,18.182,True,True,True,0,0,2,2,False,ST、近60日停牌
605081.SH,605081,605081,退市太和,主板,沪市,主板,801970.SI,环保,801971.SI,环境治理,环境治理,L,20210209,1970,5.39,,,,False,True,False,6,26,29,29,False,近60日停牌、无最新行情
605199.SH,605199,605199,ST葫芦娃,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20200710,2184,5.98,6.01,5.07,24.138,True,True,True,0,0,0,0,False,ST
605336.SH,605336,605336,*ST帅电,主板,沪市,主板,801110.SI,家用电器,801114.SI,厨卫电器,厨卫电器,L,20201019,2083,5.7,12.18,-4.844,23.899,True,True,True,0,0,2,2,False,ST、近60日停牌
688022.SH,688022,688022,ST瀚川,科创板,沪市,科创板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20190722,2538,6.95,8.49,2.413,28.571,True,True,True,0,0,2,2,False,ST、近60日停牌
688033.SH,688033,688033,*ST天宜,科创板,沪市,科创板,801890.SI,机械设备,801076.SI,轨交设备Ⅱ,轨交设备Ⅱ,L,20190722,2538,6.95,6.9,7.981,33.333,True,True,True,0,0,2,2,False,ST、近60日停牌
688053.SH,688053,688053,ST思科瑞,科创板,沪市,科创板,801740.SI,国防军工,801745.SI,军工电子Ⅱ,军工电子Ⅱ,L,20220708,1456,3.99,40.0,6.411,18.557,True,True,True,0,0,0,0,False,ST
688066.SH,688066,688066,*ST航图,科创板,沪市,科创板,801750.SI,计算机,801103.SI,IT服务Ⅱ,IT服务Ⅱ,L,20190722,2538,6.95,12.37,4.565,21.429,True,True,True,0,0,2,2,False,ST、近60日停牌
688072.SH,688072,688072,拓荆科技,科创板,沪市,科创板,801080.SI,电子,801081.SI,半导体,半导体,L,20220420,1535,4.2,,,,False,True,False,5,5,5,5,False,近60日停牌、无最新行情
688076.SH,688076,688076,ST诺泰,科创板,沪市,科创板,801150.SI,医药生物,801151.SI,化学制药,化学制药,L,20210520,1870,5.12,29.39,-0.136,31.667,True,True,True,0,0,0,0,False,ST
688121.SH,688121,688121,卓然股份,科创板,沪市,科创板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20210906,1761,4.82,,,,False,True,False,20,40,42,42,False,近60日停牌、无最新行情
688143.SH,688143,688143,长盈通,科创板,沪市,科创板,801770.SI,通信,801102.SI,通信设备,通信设备,L,20221212,1299,3.56,163.32,3.184,38.889,False,True,True,4,4,4,4,False,近60日停牌
688146.SH,688146,688146,中船特气,科创板,沪市,科创板,801080.SI,电子,801081.SI,半导体,半导体,L,20230421,1169,3.2,330.14,-9.551,12.903,False,True,True,4,4,4,4,False,近60日停牌
688184.SH,688184,688184,ST帕瓦,科创板,沪市,科创板,801730.SI,电力设备,801737.SI,电池,电池,L,20220919,1383,3.79,12.2,3.918,24.194,True,True,True,0,0,0,0,False,ST
688189.SH,688189,688189,ST南新,科创板,沪市,科创板,801150.SI,医药生物,801151.SI,化学制药,化学制药,L,20200326,2290,6.27,6.4,2.564,43.75,True,True,True,2,2,2,2,False,ST、近60日停牌
688193.SH,688193,688193,仁度生物,科创板,沪市,科创板,801150.SI,医药生物,801153.SI,医疗器械,医疗器械,L,20220330,1556,4.26,51.7,3.982,11.429,False,True,True,0,6,6,6,False,近60日停牌
688201.SH,688201,688201,ST信安,科创板,沪市,科创板,801750.SI,计算机,801104.SI,软件开发,软件开发,L,20210421,1899,5.2,7.63,4.521,24.39,True,True,True,0,0,2,2,False,ST、近60日停牌
688260.SH,688260,688260,昀冢科技,科创板,沪市,科创板,801080.SI,电子,801085.SI,消费电子,消费电子,L,20210406,1914,5.24,99.49,-10.28,28.873,False,True,True,4,4,4,4,False,近60日停牌
688270.SH,688270,688270,ST臻镭,科创板,沪市,科创板,801080.SI,电子,801081.SI,半导体,半导体,L,20220127,1618,4.43,92.4,13.555,23.684,True,True,True,0,0,2,2,False,ST、近60日停牌
688411.SH,688411,688411,海博思创,科创板,沪市,科创板,801730.SI,电力设备,801733.SI,其他电源设备Ⅱ,其他电源设备Ⅱ,L,20250127,522,1.43,251.15,-1.783,10.959,False,True,True,0,0,0,0,False,上市时间不足
688449.SH,688449,688449,联芸科技,科创板,沪市,科创板,801080.SI,电子,801081.SI,半导体,半导体,L,20241129,581,1.59,80.33,-1.653,16.149,False,True,True,0,0,0,0,False,上市时间不足
688496.SH,688496,688496,*ST清越,科创板,沪市,科创板,801080.SI,电子,801084.SI,光学光电子,光学光电子,L,20221228,1283,3.51,0.86,-2.273,40.0,True,True,True,0,2,4,4,False,ST、近60日停牌
688511.SH,688511,688511,天微电子,科创板,沪市,科创板,801740.SI,国防军工,801745.SI,军工电子Ⅱ,军工电子Ⅱ,L,20210730,1799,4.93,31.26,0.839,25.0,False,True,True,0,0,2,2,False,近60日停牌
688531.SH,688531,688531,日联科技,科创板,沪市,科创板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20230331,1190,3.26,180.0,5.882,8.791,False,True,True,0,0,11,11,False,近60日停牌
688545.SH,688545,688545,兴福电子,科创板,沪市,科创板,801080.SI,电子,801086.SI,电子化学品Ⅱ,电子化学品Ⅱ,L,20250122,527,1.44,112.81,-10.162,19.38,False,True,True,0,0,0,0,False,上市时间不足
688583.SH,688583,688583,思看科技,科创板,沪市,科创板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20250115,534,1.46,83.0,1.803,15.278,False,True,True,0,0,0,0,False,上市时间不足
688605.SH,688605,688605,先锋精科,科创板,沪市,科创板,801080.SI,电子,801081.SI,半导体,半导体,L,20241212,568,1.56,100.0,2.386,9.728,False,True,True,0,0,0,0,False,上市时间不足
688615.SH,688615,688615,合合信息,科创板,沪市,科创板,801750.SI,计算机,801104.SI,软件开发,软件开发,L,20240926,645,1.77,109.5,-2.075,18.919,False,True,True,0,0,0,0,False,上市时间不足
688622.SH,688622,688622,*ST禾信,科创板,沪市,科创板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20210913,1754,4.8,127.88,-0.102,44.371,True,True,True,0,0,2,2,False,ST、近60日停牌
