ts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,chip_concentration_70,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
688635.SH,688635,688635,长进光子,科创板,沪市,科创板,801770.SI,通信,801102.SI,通信设备,通信设备,L,20260527,37,0.1,397.0,0.379,13.492,False,True,True,0,0,0,0,False,上市时间不足
688646.SH,688646,688646,ST逸飞,科创板,沪市,科创板,801890.SI,机械设备,801078.SI,自动化设备,自动化设备,L,20230728,1071,2.93,78.18,5.935,15.934,True,True,True,0,0,0,0,False,ST
688689.SH,688689,688689,银河微电,科创板,沪市,科创板,801080.SI,电子,801081.SI,半导体,半导体,L,20210127,1983,5.43,68.03,-14.963,22.778,False,True,True,11,11,11,11,False,近60日停牌
688708.SH,688708,688708,佳驰科技,科创板,沪市,科创板,801740.SI,国防军工,801742.SI,航空装备Ⅱ,航空装备Ⅱ,L,20241205,575,1.57,52.6,2.996,13.953,False,True,True,0,0,0,0,False,上市时间不足
688710.SH,688710,688710,益诺思,科创板,沪市,科创板,801150.SI,医药生物,801156.SI,医疗服务,医疗服务,L,20240903,668,1.83,62.67,-3.585,21.384,False,True,True,0,0,0,0,False,上市时间不足
688712.SH,688712,688712,北芯生命,科创板,沪市,科创板,801150.SI,医药生物,801153.SI,医疗器械,医疗器械,L,20260205,148,0.41,38.38,-1.387,11.024,False,True,True,0,0,0,0,False,上市时间不足
688721.SH,688721,688721,龙图光罩,科创板,沪市,科创板,801080.SI,电子,801081.SI,半导体,半导体,L,20240806,696,1.91,56.11,-8.046,12.54,False,True,True,0,0,0,0,False,上市时间不足
688726.SH,688726,688726,拉普拉斯,科创板,沪市,科创板,801730.SI,电力设备,801735.SI,光伏设备,光伏设备,L,20241029,612,1.68,48.22,-0.228,20.69,False,True,True,0,0,0,0,False,上市时间不足
688727.SH,688727,688727,恒坤新材,科创板,沪市,科创板,801080.SI,电子,801081.SI,半导体,半导体,L,20251118,227,0.62,66.23,-5.386,11.236,False,True,True,0,0,0,0,False,上市时间不足
688729.SH,688729,688729,屹唐股份,科创板,沪市,科创板,801080.SI,电子,801081.SI,半导体,半导体,L,20250708,360,0.99,42.63,5.808,8.252,False,True,True,0,0,0,0,False,上市时间不足
688750.SH,688750,688750,金天钛业,科创板,沪市,科创板,801050.SI,有色金属,801054.SI,小金属,小金属,L,20241120,590,1.62,16.6,0.912,13.095,False,True,True,0,0,0,0,False,上市时间不足
688755.SH,688755,688755,汉邦科技,科创板,沪市,科创板,801150.SI,医药生物,801153.SI,医疗器械,医疗器械,L,20250516,413,1.13,28.07,0.0,16.092,False,True,True,0,0,0,0,False,上市时间不足
688757.SH,688757,688757,胜科纳米,科创板,沪市,科创板,801210.SI,社会服务,801218.SI,专业服务,专业服务,L,20250325,465,1.27,57.7,-4.423,18.519,False,True,True,0,0,0,0,False,上市时间不足
688758.SH,688758,688758,赛分科技,科创板,沪市,科创板,801150.SI,医药生物,801151.SI,化学制药,化学制药,L,20250110,539,1.48,21.86,0.367,15.578,False,True,True,0,0,0,0,False,上市时间不足
688759.SH,688759,688759,必贝特,科创板,沪市,科创板,801150.SI,医药生物,801151.SI,化学制药,化学制药,L,20251028,248,0.68,34.5,0.583,12.575,False,True,True,0,0,0,0,False,上市时间不足
688765.SH,688765,688765,禾元生物,科创板,沪市,科创板,801150.SI,医药生物,801152.SI,生物制品,生物制品,L,20251028,248,0.68,52.62,1.192,16.0,False,True,True,0,0,0,0,False,上市时间不足
688775.SH,688775,688775,影石创新,科创板,沪市,科创板,801080.SI,电子,801085.SI,消费电子,消费电子,L,20250611,387,1.06,135.93,1.138,16.393,False,True,True,0,0,0,0,False,上市时间不足
688781.SH,688781,688781,视涯科技,科创板,沪市,科创板,801080.SI,电子,801084.SI,光学光电子,光学光电子,L,20260325,100,0.27,49.9,-3.388,8.494,False,True,True,0,0,0,0,False,上市时间不足
688783.SH,688783,688783,西安奕材,科创板,沪市,科创板,801080.SI,电子,801081.SI,半导体,半导体,L,20251028,248,0.68,53.99,-6.914,15.225,False,True,True,0,0,0,0,False,上市时间不足
688785.SH,688785,688785,恒运昌,科创板,沪市,科创板,801080.SI,电子,801081.SI,半导体,半导体,L,20260128,156,0.43,376.15,-2.929,17.447,False,True,True,0,0,0,0,False,上市时间不足
688790.SH,688790,688790,昂瑞微,科创板,沪市,科创板,801080.SI,电子,801081.SI,半导体,半导体,L,20251216,199,0.54,125.44,-2.933,9.302,False,True,True,0,0,0,0,False,上市时间不足
688795.SH,688795,688795,摩尔线程,科创板,沪市,科创板,801080.SI,电子,801081.SI,半导体,半导体,L,20251205,210,0.57,643.81,0.346,8.92,False,True,True,0,0,0,0,False,上市时间不足
688796.SH,688796,688796,百奥赛图,科创板,沪市,科创板,801150.SI,医药生物,801156.SI,医疗服务,医疗服务,L,20251210,205,0.56,111.16,-2.491,24.664,False,True,True,0,0,0,0,False,上市时间不足
688797.SH,688797,688797,臻宝科技,科创板,沪市,科创板,801080.SI,电子,801081.SI,半导体,半导体,L,20260624,9,0.02,540.1,-19.148,21.963,False,True,True,1,1,1,1,False,上市时间不足、近60日停牌
688802.SH,688802,688802,沐曦股份,科创板,沪市,科创板,801080.SI,电子,801081.SI,半导体,半导体,L,20251217,198,0.54,738.38,1.968,9.779,False,True,True,0,0,0,0,False,上市时间不足
688805.SH,688805,688805,健信超导,科创板,沪市,科创板,801150.SI,医药生物,801153.SI,医疗器械,医疗器械,L,20251224,191,0.52,45.4,-1.923,9.091,False,True,True,0,0,0,0,False,上市时间不足
688807.SH,688807,688807,优迅股份,科创板,沪市,科创板,801080.SI,电子,801081.SI,半导体,半导体,L,20251219,196,0.54,357.8,-4.645,17.167,False,True,True,0,0,0,0,False,上市时间不足
688808.SH,688808,688808,联讯仪器,科创板,沪市,科创板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20260424,70,0.19,2270.0,6.573,21.97,False,True,True,0,0,0,0,False,上市时间不足
688809.SH,688809,688809,强一股份,科创板,沪市,科创板,801080.SI,电子,801081.SI,半导体,半导体,L,20251230,185,0.51,511.0,-3.608,19.372,False,True,True,0,0,0,0,False,上市时间不足
688811.SH,688811,688811,有研复材,科创板,沪市,科创板,801050.SI,有色金属,801051.SI,金属新材料,金属新材料,L,20260410,84,0.23,29.3,-7.337,8.71,False,True,True,0,0,0,0,False,上市时间不足
688813.SH,688813,688813,泰金新能,科创板,沪市,科创板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20260331,94,0.26,188.42,0.128,17.164,False,True,True,0,0,0,0,False,上市时间不足
688816.SH,688816,688816,易思维,科创板,沪市,科创板,801890.SI,机械设备,801078.SI,自动化设备,自动化设备,L,20260211,142,0.39,58.69,-1.361,10.239,False,True,True,0,0,0,0,False,上市时间不足
688818.SH,688818,688818,电科蓝天,科创板,沪市,科创板,801740.SI,国防军工,801741.SI,航天装备Ⅱ,航天装备Ⅱ,L,20260210,143,0.39,78.7,7.484,10.782,False,True,True,0,0,0,0,False,上市时间不足
688820.SH,688820,688820,盛合晶微,科创板,沪市,科创板,801080.SI,电子,801081.SI,半导体,半导体,L,20260421,73,0.2,172.67,-4.003,11.987,False,True,True,0,0,0,0,False,上市时间不足
920003.BJ,920003,920003,中诚咨询,北交所,北交所,北交所,801720.SI,建筑装饰,801726.SI,工程咨询服务Ⅱ,工程咨询服务Ⅱ,L,20251107,238,0.65,26.8,1.132,12.406,False,True,True,0,0,0,0,False,上市时间不足
920005.BJ,920005,920005,鼎佳精密,北交所,北交所,北交所,801080.SI,电子,801085.SI,消费电子,消费电子,L,20250731,337,0.92,27.25,2.175,10.87,False,True,True,0,0,0,0,False,上市时间不足
920007.BJ,920007,920007,酉立智能,北交所,北交所,北交所,801730.SI,电力设备,801735.SI,光伏设备,光伏设备,L,20250808,329,0.9,37.73,1.698,14.062,False,True,True,0,0,0,0,False,上市时间不足
920008.BJ,920008,920008,成电光信,北交所,北交所,北交所,801740.SI,国防军工,801745.SI,军工电子Ⅱ,军工电子Ⅱ,L,20240829,673,1.84,20.58,3.003,14.286,False,True,True,0,0,0,0,False,上市时间不足
920009.BJ,920009,920009,丹娜生物,北交所,北交所,北交所,801150.SI,医药生物,801153.SI,医疗器械,医疗器械,L,20251103,242,0.66,42.23,6.106,12.214,False,True,True,0,0,0,0,False,上市时间不足
920011.BJ,920011,920011,晨光电机,北交所,北交所,北交所,801730.SI,电力设备,801731.SI,电机Ⅱ,电机Ⅱ,L,20260408,86,0.24,24.01,10.901,12.444,False,True,True,0,0,0,0,False,上市时间不足
920012.BJ,920012,920012,创达新材,北交所,北交所,北交所,801080.SI,电子,801081.SI,半导体,半导体,L,20260413,81,0.22,63.87,-1.435,9.942,False,True,True,0,0,0,0,False,上市时间不足
920015.BJ,920015,920015,锦华新材,北交所,北交所,北交所,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20250925,281,0.77,56.58,-2.111,7.692,False,True,True,0,0,0,0,False,上市时间不足
920016.BJ,920016,920016,中草香料,北交所,北交所,北交所,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20240913,658,1.8,12.48,1.546,12.903,False,True,True,0,0,0,0,False,上市时间不足
920018.BJ,920018,920018,宏远股份,北交所,北交所,北交所,801730.SI,电力设备,801738.SI,电网设备,电网设备,L,20250820,317,0.87,15.08,2.168,13.333,False,True,True,0,0,0,0,False,上市时间不足
920019.BJ,920019,920019,铜冠矿建,北交所,北交所,北交所,801720.SI,建筑装饰,801724.SI,专业工程,专业工程,L,20241011,630,1.72,16.57,0.73,18.889,False,True,True,0,0,0,0,False,上市时间不足
920020.BJ,920020,920020,泰凯英,北交所,北交所,北交所,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20251028,248,0.68,16.3,-1.152,10.458,False,True,True,0,0,0,0,False,上市时间不足
920022.BJ,920022,920022,世昌股份,北交所,北交所,北交所,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20250919,287,0.79,20.54,2.189,10.553,False,True,True,0,0,0,0,False,上市时间不足
920023.BJ,920023,920023,*ST田野,北交所,北交所,北交所,801010.SI,农林牧渔,801012.SI,农产品加工,农产品加工,L,20230202,1247,3.41,1.73,-0.575,33.333,True,True,True,0,0,2,2,False,ST、近60日停牌
920027.BJ,920027,920027,交大铁发,北交所,北交所,北交所,801890.SI,机械设备,801076.SI,轨交设备Ⅱ,轨交设备Ⅱ,L,20250610,388,1.06,11.15,1.641,11.818,False,True,True,0,0,0,0,False,上市时间不足
920028.BJ,920028,920028,新恒泰,北交所,北交所,北交所,801030.SI,基础化工,801036.SI,塑料,塑料,L,20260320,105,0.29,16.0,-7.139,16.384,False,True,True,0,0,0,0,False,上市时间不足
920029.BJ,920029,920029,开发科技,北交所,北交所,北交所,801730.SI,电力设备,801738.SI,电网设备,电网设备,L,20250328,462,1.26,35.55,0.594,16.854,False,True,True,0,0,0,0,False,上市时间不足
920035.BJ,920035,920035,精创电气,北交所,北交所,北交所,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20251202,213,0.58,31.21,5.618,10.135,False,True,True,0,0,0,0,False,上市时间不足
920036.BJ,920036,920036,觅睿科技,北交所,北交所,北交所,801750.SI,计算机,801101.SI,计算机设备,计算机设备,L,20260309,116,0.32,37.85,2.547,11.17,False,True,True,0,0,0,0,False,上市时间不足
920037.BJ,920037,920037,广信科技,北交所,北交所,北交所,801730.SI,电力设备,801738.SI,电网设备,电网设备,L,20250626,372,1.02,41.47,-1.496,10.784,False,True,True,0,0,0,0,False,上市时间不足
920045.BJ,920045,920045,蘅东光,北交所,北交所,北交所,801770.SI,通信,801102.SI,通信设备,通信设备,L,20251231,184,0.5,539.0,0.699,24.581,False,True,True,0,0,0,0,False,上市时间不足
920050.BJ,920050,920050,爱伦医疗,北交所,北交所,北交所,801150.SI,医药生物,801153.SI,医疗器械,医疗器械,L,20260121,163,0.45,27.35,1.371,8.824,False,True,True,0,0,0,0,False,上市时间不足
920055.BJ,920055,920055,隆源股份,北交所,北交所,北交所,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20260331,94,0.26,29.18,3.733,11.565,False,True,True,0,0,0,0,False,上市时间不足
920056.BJ,920056,920056,能之光,北交所,北交所,北交所,801030.SI,基础化工,801036.SI,塑料,塑料,L,20250822,315,0.86,18.12,1.286,17.222,False,True,True,0,0,0,0,False,上市时间不足
920058.BJ,920058,920058,华洋赛车,北交所,北交所,北交所,801880.SI,汽车,801881.SI,摩托车及其他,摩托车及其他,L,20230810,1058,2.9,20.48,1.992,17.5,False,True,True,0,11,11,11,False,近60日停牌
920060.BJ,920060,920060,万源通,北交所,北交所,北交所,801080.SI,电子,801083.SI,元件,元件,L,20241119,591,1.62,26.7,1.753,16.031,False,True,True,0,0,0,0,False,上市时间不足
920066.BJ,920066,920066,科拜尔,北交所,北交所,北交所,801030.SI,基础化工,801036.SI,塑料,塑料,L,20241031,610,1.67,18.27,-2.508,10.053,False,True,True,0,0,0,0,False,上市时间不足
920068.BJ,920068,920068,天工股份,北交所,北交所,北交所,801050.SI,有色金属,801054.SI,小金属,小金属,L,20250513,416,1.14,16.67,0.725,24.39,False,True,True,0,0,0,0,False,上市时间不足
920069.BJ,920069,920069,普昂医疗,北交所,北交所,北交所,801150.SI,医药生物,801153.SI,医疗器械,医疗器械,L,20260327,98,0.27,35.89,2.105,6.761,False,True,True,0,0,0,0,False,上市时间不足
920072.BJ,920072,920072,科莱瑞迪,北交所,北交所,北交所,,,,,未分类,L,20260629,4,0.01,33.96,-4.607,9.915,False,True,True,0,0,0,0,False,上市时间不足
920076.BJ,920076,920076,国亮新材,北交所,北交所,北交所,801710.SI,建筑材料,801713.SI,装修建材,装修建材,L,20260122,162,0.44,12.79,2.896,11.024,False,True,True,0,0,0,0,False,上市时间不足
920078.BJ,920078,920078,族兴新材,北交所,北交所,北交所,801050.SI,有色金属,801051.SI,金属新材料,金属新材料,L,20260318,107,0.29,29.21,1.459,11.186,False,True,True,0,0,0,0,False,上市时间不足
920080.BJ,920080,920080,奥美森,北交所,北交所,北交所,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20251010,266,0.73,23.69,4.545,9.565,False,True,True,0,0,0,0,False,上市时间不足
920082.BJ,920082,920082,方正阀门,北交所,北交所,北交所,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20241226,554,1.52,8.12,0.123,16.049,False,True,True,0,0,0,0,False,上市时间不足
920083.BJ,920083,920083,金戈新材,北交所,北交所,北交所,801030.SI,基础化工,801039.SI,非金属材料Ⅱ,非金属材料Ⅱ,L,20260611,22,0.06,47.5,4.189,6.303,False,True,True,0,0,0,0,False,上市时间不足
920086.BJ,920086,920086,科马材料,北交所,北交所,北交所,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20260116,168,0.46,24.15,2.114,11.618,False,True,True,0,0,0,0,False,上市时间不足
920088.BJ,920088,920088,科力股份,北交所,北交所,北交所,801960.SI,石油石化,801962.SI,油服工程,油服工程,L,20241029,612,1.68,33.8,2.424,8.06,False,True,True,0,0,0,0,False,上市时间不足
920090.BJ,920090,920090,*ST同辉,北交所,北交所,北交所,801750.SI,计算机,801101.SI,计算机设备,计算机设备,L,20210809,1789,4.9,3.61,-8.143,34.286,True,True,True,0,0,2,2,False,ST、近60日停牌
920091.BJ,920091,920091,大鹏工业,北交所,北交所,北交所,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20251121,224,0.61,40.8,7.652,12.308,False,True,True,0,0,0,0,False,上市时间不足
920096.BJ,920096,920096,嘉晨智能,北交所,北交所,北交所,801890.SI,机械设备,801078.SI,自动化设备,自动化设备,L,20260518,46,0.13,51.62,20.664,12.069,False,True,True,0,1,1,1,False,上市时间不足、近60日停牌
920098.BJ,920098,920098,科隆新材,北交所,北交所,北交所,801030.SI,基础化工,801037.SI,橡胶,橡胶,L,20241205,575,1.57,18.66,1.138,19.149,False,True,True,0,0,0,0,False,上市时间不足
920099.BJ,920099,920099,瑞华技术,北交所,北交所,北交所,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20240925,646,1.77,22.67,-1.306,16.872,False,True,True,0,0,0,0,False,上市时间不足
920100.BJ,920100,920100,三协电机,北交所,北交所,北交所,801730.SI,电力设备,801731.SI,电机Ⅱ,电机Ⅱ,L,20250908,298,0.82,46.1,12.521,18.14,False,True,True,0,0,0,0,False,上市时间不足
920101.BJ,920101,920101,志高机械,北交所,北交所,北交所,801890.SI,机械设备,801077.SI,工程机械,工程机械,L,20250814,323,0.88,18.0,0.784,14.286,False,True,True,0,0,0,0,False,上市时间不足
920106.BJ,920106,920106,林泰新材,北交所,北交所,北交所,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20241218,562,1.54,39.19,3.404,12.963,False,True,True,0,0,0,0,False,上市时间不足
920108.BJ,920108,920108,宏海科技,北交所,北交所,北交所,801110.SI,家用电器,801116.SI,家电零部件Ⅱ,家电零部件Ⅱ,L,20250206,512,1.4,9.64,0.942,14.737,False,True,True,0,0,0,0,False,上市时间不足
920111.BJ,920111,920111,聚星科技,北交所,北交所,北交所,801730.SI,电力设备,801738.SI,电网设备,电网设备,L,20241111,599,1.64,36.63,6.949,10.264,False,True,True,0,0,0,0,False,上市时间不足
920112.BJ,920112,920112,巴兰仕,北交所,北交所,北交所,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20250828,309,0.85,16.18,1.761,14.815,False,True,True,0,0,0,0,False,上市时间不足
920116.BJ,920116,920116,星图测控,北交所,北交所,北交所,801750.SI,计算机,801103.SI,IT服务Ⅱ,IT服务Ⅱ,L,20250102,547,1.5,69.58,5.265,21.26,False,True,True,0,0,0,0,False,上市时间不足
920118.BJ,920118,920118,太湖远大,北交所,北交所,北交所,801730.SI,电力设备,801738.SI,电网设备,电网设备,L,20240822,680,1.86,19.03,0.794,9.474,False,True,True,0,0,0,0,False,上市时间不足
920119.BJ,920119,920119,美德乐,北交所,北交所,北交所,801730.SI,电力设备,801737.SI,电池,电池,L,20260130,154,0.42,52.34,2.227,9.302,False,True,True,0,0,0,0,False,上市时间不足
920121.BJ,920121,920121,江天科技,北交所,北交所,北交所,801140.SI,轻工制造,801141.SI,包装印刷,包装印刷,L,20251225,190,0.52,29.05,1.361,11.644,False,True,True,0,0,0,0,False,上市时间不足
920124.BJ,920124,920124,南特科技,北交所,北交所,北交所,801110.SI,家用电器,801116.SI,家电零部件Ⅱ,家电零部件Ⅱ,L,20251127,218,0.6,13.95,5.124,9.848,False,True,True,0,0,0,0,False,上市时间不足
920125.BJ,920125,920125,鸿仕达,北交所,北交所,北交所,801890.SI,机械设备,801078.SI,自动化设备,自动化设备,L,20260424,70,0.19,188.88,1.712,17.259,False,True,True,0,0,0,0,False,上市时间不足
920126.BJ,920126,920126,永大股份,北交所,北交所,北交所,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20260615,18,0.05,12.56,3.289,5.691,False,True,True,0,0,0,0,False,上市时间不足
920128.BJ,920128,920128,胜业电气,北交所,北交所,北交所,801080.SI,电子,801083.SI,元件,元件,L,20241129,581,1.59,21.29,2.652,10.329,False,True,True,0,0,0,0,False,上市时间不足
920156.BJ,920156,920156,海昌智能,北交所,北交所,北交所,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20260427,67,0.18,52.65,4.423,9.127,False,True,True,0,0,0,0,False,上市时间不足
920158.BJ,920158,920158,长江能科,北交所,北交所,北交所,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20251016,260,0.71,8.34,0.603,10.714,False,True,True,0,0,0,0,False,上市时间不足
920159.BJ,920159,920159,农大科技,北交所,北交所,北交所,801030.SI,基础化工,801038.SI,农化制品,农化制品,L,20260128,156,0.43,28.7,1.845,9.155,False,True,True,0,0,0,0,False,上市时间不足
920160.BJ,920160,920160,北矿检测,北交所,北交所,北交所,801210.SI,社会服务,801218.SI,专业服务,专业服务,L,20251118,227,0.62,20.39,1.041,7.177,False,True,True,0,0,0,0,False,上市时间不足
920161.BJ,920161,920161,龙辰科技,北交所,北交所,北交所,801080.SI,电子,801083.SI,元件,元件,L,20260527,37,0.1,34.28,3.378,4.956,False,True,True,0,0,0,0,False,上市时间不足
920166.BJ,920166,920166,海圣医疗,北交所,北交所,北交所,801150.SI,医药生物,801153.SI,医疗器械,医疗器械,L,20260212,141,0.39,21.72,1.638,10.811,False,True,True,0,0,0,0,False,上市时间不足
920168.BJ,920168,920168,通宝光电,北交所,北交所,北交所,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20260226,127,0.35,16.51,2.994,9.938,False,True,True,0,0,0,0,False,上市时间不足
920177.BJ,920177,920177,恒道科技,北交所,北交所,北交所,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20260416,78,0.21,26.55,3.067,10.506,False,True,True,0,0,0,0,False,上市时间不足
920178.BJ,920178,920178,锐翔智能,北交所,北交所,北交所,801890.SI,机械设备,801078.SI,自动化设备,自动化设备,L,20260515,49,0.13,129.21,4.21,21.429,False,True,True,0,0,0,0,False,上市时间不足
920180.BJ,920180,920180,爱得科技,北交所,北交所,北交所,801150.SI,医药生物,801153.SI,医疗器械,医疗器械,L,20260210,143,0.39,12.66,1.28,10.0,False,True,True,0,0,0,0,False,上市时间不足
920181.BJ,920181,920181,赛英电子,北交所,北交所,北交所,801080.SI,电子,801082.SI,其他电子Ⅱ,其他电子Ⅱ,L,20260410,84,0.23,95.34,1.372,14.504,False,True,True,0,0,0,0,False,上市时间不足
920183.BJ,920183,920183,海菲曼,北交所,北交所,北交所,801080.SI,电子,801085.SI,消费电子,消费电子,L,20260304,121,0.33,30.33,3.515,10.738,False,True,True,0,0,0,0,False,上市时间不足
920186.BJ,920186,920186,中科仪,北交所,北交所,北交所,801080.SI,电子,801081.SI,半导体,半导体,L,20260429,65,0.18,100.1,-2.17,16.509,False,True,True,0,0,0,0,False,上市时间不足
920187.BJ,920187,920187,通领科技,北交所,北交所,北交所,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20260305,120,0.33,21.1,12.834,10.526,False,True,True,0,0,0,0,False,上市时间不足
920188.BJ,920188,920188,悦龙科技,北交所,北交所,北交所,801030.SI,基础化工,801037.SI,橡胶,橡胶,L,20260330,95,0.26,25.85,3.566,11.583,False,True,True,0,0,0,0,False,上市时间不足
920191.BJ,920191,920191,瑞尔竞达,北交所,北交所,北交所,801710.SI,建筑材料,801713.SI,装修建材,装修建材,L,20260420,74,0.2,9.52,1.818,9.574,False,True,True,0,0,0,0,False,上市时间不足
920193.BJ,920193,920193,吉和昌,北交所,北交所,北交所,,,,,未分类,L,20260702,1,0.0,79.36,29.992,11.471,False,True,True,0,0,0,0,False,上市时间不足
920200.BJ,920200,920200,振宏股份,北交所,北交所,北交所,801730.SI,电力设备,801736.SI,风电设备,风电设备,L,20260507,57,0.16,34.45,6.524,13.253,False,True,True,0,0,1,1,False,上市时间不足、近60日停牌
920206.BJ,920206,920206,彩客科技,北交所,北交所,北交所,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20260608,25,0.07,50.5,0.618,7.874,False,True,True,1,1,1,1,False,上市时间不足、近60日停牌
920211.BJ,920211,920211,新睿电子,北交所,北交所,北交所,801890.SI,机械设备,801078.SI,自动化设备,自动化设备,L,20260605,28,0.08,158.28,29.993,16.37,False,True,True,0,0,0,0,False,上市时间不足
920218.BJ,920218,920218,新天力,北交所,北交所,北交所,801140.SI,轻工制造,801142.SI,家居用品,家居用品,L,20260529,35,0.1,18.87,5.067,5.946,False,True,True,0,0,0,0,False,上市时间不足
920220.BJ,920220,920220,朗信电气,北交所,北交所,北交所,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20260522,42,0.11,57.98,7.59,15.217,False,True,True,0,0,0,0,False,上市时间不足
920222.BJ,920222,920222,益坤电气,北交所,北交所,北交所,,,,,未分类,L,20260630,3,0.01,31.75,-7.971,5.775,False,True,True,0,0,0,0,False,上市时间不足
920305.BJ,920305,920305,*ST云创,北交所,北交所,北交所,801750.SI,计算机,801103.SI,IT服务Ⅱ,IT服务Ⅱ,L,20210826,1772,4.85,,,,True,True,False,20,40,43,43,False,ST、近60日停牌、无最新行情
920575.BJ,920575,920575,*ST康乐,北交所,北交所,北交所,801150.SI,医药生物,801152.SI,生物制品,生物制品,L,20230315,1206,3.3,3.84,1.319,15.0,True,True,True,0,0,2,2,False,ST、近60日停牌
920675.BJ,920675,920675,秉扬科技,北交所,北交所,北交所,801030.SI,基础化工,801039.SI,非金属材料Ⅱ,非金属材料Ⅱ,L,20201228,2013,5.51,7.76,1.971,16.667,False,True,True,11,11,11,11,False,近60日停牌
