п»ҝts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,chip_concentration_70,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
000547.SZ,000547,000547,иҲӘеӨ©еҸ‘еұ•,дё»жқҝ,ж·ұеёӮ,дё»жқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,19931130,11920,32.64,13.15,-3.38,12.319,False,True,True,0,0,0,0,True,
000733.SZ,000733,000733,жҢҜеҚҺз§‘жҠҖ,дё»жқҝ,ж·ұеёӮ,дё»жқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,19970703,10609,29.05,37.65,-3.437,32.432,False,True,True,0,0,0,0,True,
002025.SZ,002025,002025,иҲӘеӨ©з”өеҷЁ,дё»жқҝ,ж·ұеёӮ,дё»жқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20040726,8029,21.98,63.58,-1.822,27.381,False,True,True,0,0,0,0,True,
002151.SZ,002151,002151,еҢ—ж–—жҳҹйҖҡ,дё»жқҝ,ж·ұеёӮ,дё»жқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20070813,6916,18.93,26.86,-0.849,12.319,False,True,True,0,0,0,0,True,
002179.SZ,002179,002179,дёӯиҲӘе…үз”ө,дё»жқҝ,ж·ұеёӮ,дё»жқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20071101,6836,18.72,32.27,-1.315,21.25,False,True,True,0,0,0,0,True,
002189.SZ,002189,002189,дёӯе…үеӯҰ,дё»жқҝ,ж·ұеёӮ,дё»жқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20071203,6804,18.63,17.2,-3.911,24.731,False,True,True,0,0,0,0,True,
002338.SZ,002338,002338,еҘҘжҷ®е…үз”ө,дё»жқҝ,ж·ұеёӮ,дё»жқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20100115,6030,16.51,37.87,-3.541,24.812,False,True,True,0,0,0,0,True,
002383.SZ,002383,002383,еҗҲдј—жҖқеЈ®,дё»жқҝ,ж·ұеёӮ,дё»жқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20100402,5953,16.3,6.41,0.628,10.294,False,True,True,0,0,0,0,True,
002413.SZ,002413,002413,йӣ·з§‘йҳІеҠЎ,дё»жқҝ,ж·ұеёӮ,дё»жқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20100528,5897,16.15,7.47,-1.71,16.667,False,True,True,0,0,0,0,True,
002414.SZ,002414,002414,й«ҳеҫ·зәўеӨ–,дё»жқҝ,ж·ұеёӮ,дё»жқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20100716,5848,16.01,13.76,4.639,11.111,False,True,True,0,0,0,0,True,
002446.SZ,002446,002446,зӣӣи·ҜйҖҡдҝЎ,дё»жқҝ,ж·ұеёӮ,дё»жқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20100713,5851,16.02,7.34,-5.897,18.987,False,True,True,0,0,0,0,True,
002465.SZ,002465,002465,жө·ж јйҖҡдҝЎ,дё»жқҝ,ж·ұеёӮ,дё»жқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20100831,5802,15.89,9.54,-2.354,16.0,False,True,True,0,0,0,0,True,
002935.SZ,002935,002935,еӨ©еҘҘз”өеӯҗ,дё»жқҝ,ж·ұеёӮ,дё»жқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20180903,2877,7.88,14.86,-5.411,24.528,False,True,True,0,0,0,0,True,
300045.SZ,300045,300045,еҚҺеҠӣеҲӣйҖҡ,еҲӣдёҡжқҝ,ж·ұеёӮ,еҲӣдёҡжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20100120,6025,16.5,14.2,-1.662,17.568,False,True,True,0,0,0,0,True,
300101.SZ,300101,300101,жҢҜиҠҜз§‘жҠҖ,еҲӣдёҡжқҝ,ж·ұеёӮ,еҲӣдёҡжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20100806,5827,15.95,13.73,-1.929,31.481,False,True,True,0,0,0,0,True,
300177.SZ,300177,300177,дёӯжө·иҫҫ,еҲӣдёҡжқҝ,ж·ұеёӮ,еҲӣдёҡжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20110215,5634,15.43,5.6,-1.06,11.667,False,True,True,0,0,0,0,True,
300252.SZ,300252,300252,йҮ‘дҝЎиҜә,еҲӣдёҡжқҝ,ж·ұеёӮ,еҲӣдёҡжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20110818,5450,14.92,10.45,-5.43,29.464,False,True,True,0,0,0,0,True,
300397.SZ,300397,300397,еӨ©е’ҢйҳІеҠЎ,еҲӣдёҡжқҝ,ж·ұеёӮ,еҲӣдёҡжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20140910,4331,11.86,9.48,-5.2,13.861,False,True,True,0,0,0,0,True,
300447.SZ,300447,300447,е…ЁдҝЎиӮЎд»Ҫ,еҲӣдёҡжқҝ,ж·ұеёӮ,еҲӣдёҡжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20150422,4107,11.24,12.49,-2.269,12.308,False,True,True,0,0,0,0,True,
300474.SZ,300474,300474,жҷҜеҳүеҫ®,еҲӣдёҡжқҝ,ж·ұеёӮ,еҲӣдёҡжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20160331,3763,10.3,51.55,1.138,16.438,False,True,True,0,0,0,0,True,
300629.SZ,300629,300629,ж–°еҠІеҲҡ,еҲӣдёҡжқҝ,ж·ұеёӮ,еҲӣдёҡжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20170324,3405,9.32,16.0,-2.141,13.174,False,True,True,0,0,0,0,True,
300726.SZ,300726,300726,е®Ҹиҫҫз”өеӯҗ,еҲӣдёҡжқҝ,ж·ұеёӮ,еҲӣдёҡжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20171121,3163,8.66,45.53,-10.374,51.948,False,True,True,0,0,0,0,True,
300762.SZ,300762,300762,дёҠжө·зҖҡи®Ҝ,еҲӣдёҡжқҝ,ж·ұеёӮ,еҲӣдёҡжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20190314,2685,7.35,28.62,-5.388,45.455,False,True,True,0,0,0,0,True,
301050.SZ,301050,301050,йӣ·з”өеҫ®еҠӣ,еҲӣдёҡжқҝ,ж·ұеёӮ,еҲӣдёҡжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20210824,1791,4.9,28.83,-1.772,24.324,False,True,True,0,0,0,0,True,
301213.SZ,301213,301213,и§Ӯжғіз§‘жҠҖ,еҲӣдёҡжқҝ,ж·ұеёӮ,еҲӣдёҡжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20211206,1687,4.62,36.46,-4.804,25.0,False,True,True,0,0,0,0,True,
301302.SZ,301302,301302,еҚҺеҰӮз§‘жҠҖ,еҲӣдёҡжқҝ,ж·ұеёӮ,еҲӣдёҡжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20220623,1488,4.07,20.74,-4.688,24.167,False,True,True,0,0,0,0,True,
301306.SZ,301306,301306,иҘҝжөӢжөӢиҜ•,еҲӣдёҡжқҝ,ж·ұеёӮ,еҲӣдёҡжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20220726,1455,3.98,88.75,-10.804,63.91,False,True,True,0,0,0,0,True,
301517.SZ,301517,301517,йҷ•иҘҝеҚҺиҫҫ,еҲӣдёҡжқҝ,ж·ұеёӮ,еҲӣдёҡжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20231017,1007,2.76,36.08,-3.787,17.708,False,True,True,0,0,0,0,True,
302132.SZ,302132,302132,дёӯиҲӘжҲҗйЈһ,еҲӣдёҡжқҝ,ж·ұеёӮ,еҲӣдёҡжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20100827,5806,15.9,55.23,4.385,27.778,False,True,True,0,0,0,0,True,
600562.SH,600562,600562,еӣҪзқҝз§‘жҠҖ,дё»жқҝ,жІӘеёӮ,дё»жқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20030128,8574,23.47,24.02,5.768,30.508,False,True,True,0,0,0,0,True,
600590.SH,600590,600590,жі°иұӘз§‘жҠҖ,дё»жқҝ,жІӘеёӮ,дё»жқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20020703,8783,24.05,7.57,-1.688,26.582,False,True,True,0,0,0,0,True,
600855.SH,600855,600855,иҲӘеӨ©й•ҝеі°,дё»жқҝ,жІӘеёӮ,дё»жқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,19940425,11774,32.24,11.24,0.178,15.385,False,True,True,0,0,0,0,True,
600990.SH,600990,600990,еӣӣеҲӣз”өеӯҗ,дё»жқҝ,жІӘеёӮ,дё»жқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20040510,8106,22.19,16.22,-3.853,26.087,False,True,True,0,0,0,0,True,
603267.SH,603267,603267,йёҝиҝңз”өеӯҗ,дё»жқҝ,жІӘеёӮ,дё»жқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20190515,2623,7.18,43.49,-7.488,42.553,False,True,True,0,0,0,0,True,
603678.SH,603678,603678,зҒ«зӮ¬з”өеӯҗ,дё»жқҝ,жІӘеёӮ,дё»жқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20150126,4193,11.48,42.51,-9.994,54.167,False,True,True,0,0,0,0,True,
603712.SH,603712,603712,дёғдёҖдәҢ,дё»жқҝ,жІӘеёӮ,дё»жқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20180226,3066,8.39,11.13,-1.33,26.087,False,True,True,0,0,0,0,True,
688002.SH,688002,688002,зқҝеҲӣеҫ®зәі,з§‘еҲӣжқҝ,жІӘеёӮ,з§‘еҲӣжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20190722,2555,7.0,125.56,0.088,23.37,False,True,True,0,0,0,0,True,
688011.SH,688011,688011,ж–°е…үе…үз”ө,з§‘еҲӣжқҝ,жІӘеёӮ,з§‘еҲӣжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20190722,2555,7.0,56.76,2.013,19.417,False,True,True,0,0,0,0,True,
688081.SH,688081,688081,е…ҙеӣҫж–°з§‘,з§‘еҲӣжқҝ,жІӘеёӮ,з§‘еҲӣжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20200106,2387,6.54,27.05,-12.742,59.223,False,True,True,0,0,0,0,True,
688084.SH,688084,688084,жҷ¶е“Ғзү№иЈ…,з§‘еҲӣжқҝ,жІӘеёӮ,з§‘еҲӣжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20221208,1320,3.61,40.76,-2.137,43.548,False,True,True,0,0,0,0,True,
688132.SH,688132,688132,йӮҰеҪҰжҠҖжңҜ,з§‘еҲӣжқҝ,жІӘеёӮ,з§‘еҲӣжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20220923,1396,3.82,11.8,-3.12,35.616,False,True,True,0,0,0,0,True,
688175.SH,688175,688175,й«ҳеҮҢдҝЎжҒҜ,з§‘еҲӣжқҝ,жІӘеёӮ,з§‘еҲӣжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20220315,1588,4.35,16.07,-9.668,33.721,False,True,True,0,0,0,11,True,
688272.SH,688272,688272,еҜҢеҗүз‘һ,з§‘еҲӣжқҝ,жІӘеёӮ,з§‘еҲӣжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20211018,1736,4.75,24.83,-7.039,43.82,False,True,True,0,0,0,0,True,
688311.SH,688311,688311,зӣҹеҚҮз”өеӯҗ,з§‘еҲӣжқҝ,жІӘеёӮ,з§‘еҲӣжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20200731,2180,5.97,22.89,-7.102,25.0,False,True,True,0,0,0,0,True,
688375.SH,688375,688375,еӣҪеҚҡз”өеӯҗ,з§‘еҲӣжқҝ,жІӘеёӮ,з§‘еҲӣжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20220722,1459,3.99,71.1,3.796,35.821,False,True,True,0,0,0,0,True,
688439.SH,688439,688439,жҢҜеҚҺйЈҺе…ү,з§‘еҲӣжқҝ,жІӘеёӮ,з§‘еҲӣжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20220826,1424,3.9,37.89,-4.27,30.0,False,True,True,0,0,0,0,True,
688511.SH,688511,688511,еӨ©еҫ®з”өеӯҗ,з§‘еҲӣжқҝ,жІӘеёӮ,з§‘еҲӣжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20210730,1816,4.97,17.87,-19.14,28.571,False,True,True,0,0,0,2,True,
688522.SH,688522,688522,зәізқҝйӣ·иҫҫ,з§‘еҲӣжқҝ,жІӘеёӮ,з§‘еҲӣжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20230301,1237,3.39,19.26,-7.759,11.765,False,True,True,0,0,0,0,True,
688552.SH,688552,688552,иҲӘеӨ©еҚ—ж№–,з§‘еҲӣжқҝ,жІӘеёӮ,з§‘еҲӣжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20230518,1159,3.17,23.85,2.449,17.886,False,True,True,0,0,0,0,True,
688629.SH,688629,688629,еҚҺдё°з§‘жҠҖ,з§‘еҲӣжқҝ,жІӘеёӮ,з§‘еҲӣжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20230627,1119,3.06,143.48,1.285,34.783,False,True,True,0,0,0,0,True,
688636.SH,688636,688636,жҷәжҳҺиҫҫ,з§‘еҲӣжқҝ,жІӘеёӮ,з§‘еҲӣжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20210408,1929,5.28,25.48,-5.978,29.73,False,True,True,0,0,0,0,True,
688682.SH,688682,688682,йңҚиҺұжІғ,з§‘еҲӣжқҝ,жІӘеёӮ,з§‘еҲӣжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20210420,1917,5.25,27.95,-3.587,32.813,False,True,True,0,0,0,0,True,
688776.SH,688776,688776,еӣҪе…үз”өж°”,з§‘еҲӣжқҝ,жІӘеёӮ,з§‘еҲӣжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20210831,1784,4.88,44.98,-3.018,49.057,False,True,True,0,0,0,0,True,
688788.SH,688788,688788,з§‘жҖқз§‘жҠҖ,з§‘еҲӣжқҝ,жІӘеёӮ,з§‘еҲӣжқҝ,801740.SI,еӣҪйҳІеҶӣе·Ҙ,801745.SI,еҶӣе·Ҙз”өеӯҗв…Ў,еҶӣе·Ҙз”өеӯҗв…Ў,L,20201022,2097,5.74,29.49,-7.322,23.81,False,True,True,0,0,0,0,True,
