п»їts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,chip_concentration_70,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
002141.SZ,002141,002141,иґ¤дё°жЋ§и‚Ў,дё»жќї,ж·±её‚,дё»жќї,801010.SI,е†њжћ—з‰§жё”,801018.SI,еЉЁз‰©дїќеЃҐв…Ў,еЉЁз‰©дїќеЃҐв…Ў,L,20070720,6936,18.99,5.91,5.348,19.643,False,True,True,0,0,0,0,True,
002688.SZ,002688,002688,й‡‘жІіз”џз‰©,дё»жќї,ж·±её‚,дё»жќї,801010.SI,е†њжћ—з‰§жё”,801018.SI,еЉЁз‰©дїќеЃҐв…Ў,еЉЁз‰©дїќеЃҐв…Ў,L,20120713,5116,14.01,5.2,2.362,8.163,False,True,True,0,0,0,0,True,
300119.SZ,300119,300119,з‘ћж™®з”џз‰©,е€›дёљжќї,ж·±её‚,е€›дёљжќї,801010.SI,е†њжћ—з‰§жё”,801018.SI,еЉЁз‰©дїќеЃҐв…Ў,еЉЁз‰©дїќеЃҐв…Ў,L,20100917,5781,15.83,16.44,0.921,18.519,False,True,True,0,0,0,0,True,
300871.SZ,300871,300871,е›ћз››з”џз‰©,е€›дёљжќї,ж·±её‚,е€›дёљжќї,801010.SI,е†њжћ—з‰§жё”,801018.SI,еЉЁз‰©дїќеЃҐв…Ў,еЉЁз‰©дїќеЃҐв…Ў,L,20200824,2152,5.89,23.63,-2.757,9.013,False,True,True,0,0,0,0,True,
600195.SH,600195,600195,дё­з‰§и‚Ўд»Ѕ,дё»жќї,жІЄеё‚,дё»жќї,801010.SI,е†њжћ—з‰§жё”,801018.SI,еЉЁз‰©дїќеЃҐв…Ў,еЉЁз‰©дїќеЃҐв…Ў,L,19990107,10052,27.52,6.64,1.841,27.397,False,True,True,0,0,0,0,True,
600201.SH,600201,600201,з”џз‰©и‚Ўд»Ѕ,дё»жќї,жІЄеё‚,дё»жќї,801010.SI,е†њжћ—з‰§жё”,801018.SI,еЉЁз‰©дїќеЃҐв…Ў,еЉЁз‰©дїќеЃҐв…Ў,L,19990115,10044,27.5,12.02,-1.556,17.5,False,True,True,0,0,0,0,True,
603566.SH,603566,603566,ж™®иЋ±жџЇ,дё»жќї,жІЄеё‚,дё»жќї,801010.SI,е†њжћ—з‰§жё”,801018.SI,еЉЁз‰©дїќеЃҐв…Ў,еЉЁз‰©дїќеЃҐв…Ў,L,20150518,4077,11.16,11.01,4.558,27.778,False,True,True,0,0,0,0,True,
688098.SH,688098,688098,з”іиЃ”з”џз‰©,з§‘е€›жќї,жІЄеё‚,з§‘е€›жќї,801010.SI,е†њжћ—з‰§жё”,801018.SI,еЉЁз‰©дїќеЃҐв…Ў,еЉЁз‰©дїќеЃҐв…Ў,L,20191028,2453,6.72,9.06,-3.514,15.556,False,True,True,0,0,0,0,True,
688526.SH,688526,688526,з§‘е‰Ќз”џз‰©,з§‘е€›жќї,жІЄеё‚,з§‘е€›жќї,801010.SI,е†њжћ—з‰§жё”,801018.SI,еЉЁз‰©дїќеЃҐв…Ў,еЉЁз‰©дїќеЃҐв…Ў,L,20200922,2123,5.81,13.2,0.84,21.622,False,True,True,0,0,0,0,True,
920275.BJ,920275,920275,й©±еЉЁеЉ›,еЊ—дє¤ж‰Ђ,еЊ—дє¤ж‰Ђ,еЊ—дє¤ж‰Ђ,801010.SI,е†њжћ—з‰§жё”,801018.SI,еЉЁз‰©дїќеЃҐв…Ў,еЉЁз‰©дїќеЃҐв…Ў,L,20210125,1998,5.47,6.57,-8.496,19.672,False,True,True,0,0,0,0,True,
920729.BJ,920729,920729,ж°ёйЎєз”џз‰©,еЊ—дє¤ж‰Ђ,еЊ—дє¤ж‰Ђ,еЊ—дє¤ж‰Ђ,801010.SI,е†њжћ—з‰§жё”,801018.SI,еЉЁз‰©дїќеЃҐв…Ў,еЉЁз‰©дїќеЃҐв…Ў,L,20200727,2180,5.97,6.63,1.376,12.308,False,True,True,0,0,0,0,True,
920970.BJ,920970,920970,е¤§з¦№з”џз‰©,еЊ—дє¤ж‰Ђ,еЊ—дє¤ж‰Ђ,еЊ—дє¤ж‰Ђ,801010.SI,е†њжћ—з‰§жё”,801018.SI,еЉЁз‰©дїќеЃҐв…Ў,еЉЁз‰©дїќеЃҐв…Ў,L,20220518,1520,4.16,6.4,6.667,9.836,False,True,True,0,0,0,0,True,
