ts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
301030.SZ,301030,301030,*ST仕净,创业板,深市,创业板,801970.SI,环保,801972.SI,环保设备Ⅱ,环保设备Ⅱ,L,20210722,1805,4.94,10.18,5.165,True,True,True,0,1,2,2,False,ST、近60日停牌
301096.SZ,301096,301096,百诚医药,创业板,深市,创业板,801150.SI,医药生物,801156.SI,医疗服务,医疗服务,L,20211220,1654,4.53,57.66,0.822,False,True,True,0,6,6,6,False,近60日停牌
301139.SZ,301139,301139,*ST元道,创业板,深市,创业板,801770.SI,通信,801223.SI,通信服务,通信服务,L,20220708,1454,3.98,4.35,-0.229,True,True,True,0,2,2,2,False,ST、近60日停牌
301173.SZ,301173,301173,毓恬冠佳,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20250303,485,1.33,30.16,1.515,False,True,True,0,0,0,0,False,上市时间不足
301275.SZ,301275,301275,汉朔科技,创业板,深市,创业板,801080.SI,电子,801082.SI,其他电子Ⅱ,其他电子Ⅱ,L,20250311,477,1.31,45.47,1.27,False,True,True,0,0,0,0,False,上市时间不足
301288.SZ,301288,301288,清研环境,创业板,深市,创业板,801970.SI,环保,801972.SI,环保设备Ⅱ,环保设备Ⅱ,L,20220422,1531,4.19,17.62,2.442,False,True,True,0,2,2,2,False,近60日停牌
301309.SZ,301309,301309,万得凯,创业板,深市,创业板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20220919,1381,3.78,31.12,1.533,False,True,True,0,0,4,11,False,近60日停牌
301449.SZ,301449,301449,天溯计量,创业板,深市,创业板,801210.SI,社会服务,801218.SI,专业服务,专业服务,L,20251223,190,0.52,38.94,0.62,False,True,True,0,0,0,0,False,上市时间不足
301458.SZ,301458,301458,钧崴电子,创业板,深市,创业板,801080.SI,电子,801083.SI,元件,元件,L,20250110,537,1.47,58.05,-0.701,False,True,True,0,0,0,0,False,上市时间不足
301479.SZ,301479,301479,弘景光电,创业板,深市,创业板,801080.SI,电子,801084.SI,光学光电子,光学光电子,L,20250318,470,1.29,62.81,4.335,False,True,True,0,0,0,0,False,上市时间不足
301491.SZ,301491,301491,汉桑科技,创业板,深市,创业板,801080.SI,电子,801085.SI,消费电子,消费电子,L,20250806,329,0.9,39.94,1.706,False,True,True,0,0,0,0,False,上市时间不足
301501.SZ,301501,301501,恒鑫生活,创业板,深市,创业板,801140.SI,轻工制造,801142.SI,家居用品,家居用品,L,20250319,469,1.28,26.92,3.459,False,True,True,0,0,0,0,False,上市时间不足
301513.SZ,301513,301513,尚水智能,创业板,深市,创业板,801730.SI,电力设备,801737.SI,电池,电池,L,20260417,75,0.21,67.78,-2.433,False,True,True,0,0,0,0,False,上市时间不足
301522.SZ,301522,301522,上大股份,创业板,深市,创业板,801050.SI,有色金属,801051.SI,金属新材料,金属新材料,L,20241016,623,1.71,26.97,3.057,False,True,True,0,0,0,0,False,上市时间不足
301531.SZ,301531,301531,春光集团,创业板,深市,创业板,801050.SI,有色金属,801051.SI,金属新材料,金属新材料,L,20260511,51,0.14,73.88,-1.48,False,True,True,0,0,0,0,False,上市时间不足
301535.SZ,301535,301535,浙江华远,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20250327,461,1.26,13.66,1.788,False,True,True,0,0,0,0,False,上市时间不足
301551.SZ,301551,301551,无线传媒,创业板,深市,创业板,801760.SI,传媒,801995.SI,电视广播Ⅱ,电视广播Ⅱ,L,20240926,643,1.76,20.36,3.193,False,True,True,0,0,0,0,False,上市时间不足
301552.SZ,301552,301552,科力装备,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20240722,709,1.94,22.91,2.597,False,True,True,0,0,0,0,False,上市时间不足
301556.SZ,301556,301556,托普云农,创业板,深市,创业板,801750.SI,计算机,801103.SI,IT服务Ⅱ,IT服务Ⅱ,L,20241017,622,1.7,60.8,4.003,False,True,True,0,0,0,0,False,上市时间不足
301557.SZ,301557,301557,常友科技,创业板,深市,创业板,801730.SI,电力设备,801736.SI,风电设备,风电设备,L,20250304,484,1.33,91.01,0.11,False,True,True,0,0,0,0,False,上市时间不足
301560.SZ,301560,301560,众捷汽车,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20250425,432,1.18,26.96,0.861,False,True,True,0,0,0,0,False,上市时间不足
301563.SZ,301563,301563,云汉芯城,创业板,深市,创业板,801080.SI,电子,801082.SI,其他电子Ⅱ,其他电子Ⅱ,L,20250930,274,0.75,167.2,-4.123,False,True,True,0,0,0,0,False,上市时间不足
301571.SZ,301571,301571,国科天成,创业板,深市,创业板,801740.SI,国防军工,801745.SI,军工电子Ⅱ,军工电子Ⅱ,L,20240821,679,1.86,64.68,-0.767,False,True,True,0,0,0,0,False,上市时间不足
301575.SZ,301575,301575,艾芬达,创业板,深市,创业板,801140.SI,轻工制造,801142.SI,家居用品,家居用品,L,20250910,294,0.8,27.69,3.282,False,True,True,0,0,0,0,False,上市时间不足
301581.SZ,301581,301581,黄山谷捷,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20250103,544,1.49,50.41,-0.963,False,True,True,0,0,0,0,False,上市时间不足
301584.SZ,301584,301584,建发致新,创业板,深市,创业板,801150.SI,医药生物,801154.SI,医药商业,医药商业,L,20250925,279,0.76,20.5,2.808,False,True,True,0,0,0,0,False,上市时间不足
301585.SZ,301585,301585,蓝宇股份,创业板,深市,创业板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20241220,558,1.53,25.94,2.896,False,True,True,0,0,0,0,False,上市时间不足
301586.SZ,301586,301586,佳力奇,创业板,深市,创业板,801740.SI,国防军工,801742.SI,航空装备Ⅱ,航空装备Ⅱ,L,20240828,672,1.84,33.7,0.119,False,True,True,0,0,0,0,False,上市时间不足
301590.SZ,301590,301590,优优绿能,创业板,深市,创业板,801730.SI,电力设备,801733.SI,其他电源设备Ⅱ,其他电源设备Ⅱ,L,20250605,391,1.07,132.55,0.837,False,True,True,0,0,0,0,False,上市时间不足
301592.SZ,301592,301592,六九一二,创业板,深市,创业板,801740.SI,国防军工,801745.SI,军工电子Ⅱ,军工电子Ⅱ,L,20241024,615,1.68,145.56,9.981,False,True,True,0,0,0,0,False,上市时间不足
301595.SZ,301595,301595,太力科技,创业板,深市,创业板,801140.SI,轻工制造,801142.SI,家居用品,家居用品,L,20250519,408,1.12,40.79,3.005,False,True,True,0,0,0,0,False,上市时间不足
301598.SZ,301598,301598,博科测试,创业板,深市,创业板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20241220,558,1.53,50.24,1.454,False,True,True,0,0,0,0,False,上市时间不足
301599.SZ,301599,301599,理奇智能,创业板,深市,创业板,801730.SI,电力设备,801737.SI,电池,电池,L,20260430,62,0.17,44.97,-0.465,False,True,True,0,0,1,1,False,上市时间不足、近60日停牌
301600.SZ,301600,301600,慧翰股份,创业板,深市,创业板,801750.SI,计算机,801101.SI,计算机设备,计算机设备,L,20240911,658,1.8,89.48,-2.101,False,True,True,0,0,0,0,False,上市时间不足
301601.SZ,301601,301601,惠通科技,创业板,深市,创业板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20250115,532,1.46,15.94,2.049,False,True,True,0,0,0,0,False,上市时间不足
301602.SZ,301602,301602,超研股份,创业板,深市,创业板,801150.SI,医药生物,801153.SI,医疗器械,医疗器械,L,20250122,525,1.44,14.34,4.367,False,True,True,0,0,0,0,False,上市时间不足
301603.SZ,301603,301603,乔锋智能,创业板,深市,创业板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20240710,721,1.97,138.86,-3.435,False,True,True,0,0,0,0,False,上市时间不足
301606.SZ,301606,301606,绿联科技,创业板,深市,创业板,801080.SI,电子,801085.SI,消费电子,消费电子,L,20240726,705,1.93,60.49,-0.869,False,True,True,0,0,0,0,False,上市时间不足
301607.SZ,301607,301607,富特科技,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20240904,665,1.82,51.59,-1.263,False,True,True,0,0,0,0,False,上市时间不足
301608.SZ,301608,301608,博实结,创业板,深市,创业板,801750.SI,计算机,801101.SI,计算机设备,计算机设备,L,20240801,699,1.91,52.38,4.218,False,True,True,0,0,0,0,False,上市时间不足
301609.SZ,301609,301609,山大电力,创业板,深市,创业板,801730.SI,电力设备,801738.SI,电网设备,电网设备,L,20250723,343,0.94,33.62,1.235,False,True,True,0,0,0,0,False,上市时间不足
301611.SZ,301611,301611,珂玛科技,创业板,深市,创业板,801080.SI,电子,801081.SI,半导体,半导体,L,20240816,684,1.87,184.48,2.449,False,True,True,0,0,0,0,False,上市时间不足
301613.SZ,301613,301613,新铝时代,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20241025,614,1.68,37.21,2.141,False,True,True,0,0,0,0,False,上市时间不足
301616.SZ,301616,301616,浙江华业,创业板,深市,创业板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20250327,461,1.26,34.6,3.222,False,True,True,0,0,0,0,False,上市时间不足
301617.SZ,301617,301617,博苑新材,创业板,深市,创业板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20241211,567,1.55,65.4,11.13,False,True,True,0,0,0,0,False,上市时间不足
301618.SZ,301618,301618,长联科技,创业板,深市,创业板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20240930,639,1.75,48.27,5.003,False,True,True,0,0,0,0,False,上市时间不足
301622.SZ,301622,301622,英思特,创业板,深市,创业板,801050.SI,有色金属,801051.SI,金属新材料,金属新材料,L,20241204,574,1.57,47.09,-0.021,False,True,True,0,0,0,0,False,上市时间不足
301626.SZ,301626,301626,苏州天脉,创业板,深市,创业板,801080.SI,电子,801085.SI,消费电子,消费电子,L,20241024,615,1.68,343.5,-10.538,False,True,True,0,0,0,0,False,上市时间不足
301628.SZ,301628,301628,强达电路,创业板,深市,创业板,801080.SI,电子,801083.SI,元件,元件,L,20241031,608,1.66,105.37,-0.076,False,True,True,0,0,0,0,False,上市时间不足
301629.SZ,301629,301629,矽电股份,创业板,深市,创业板,801080.SI,电子,801081.SI,半导体,半导体,L,20250324,464,1.27,439.0,1.998,False,True,True,0,0,0,0,False,上市时间不足
301630.SZ,301630,301630,同宇新材,创业板,深市,创业板,801080.SI,电子,801086.SI,电子化学品Ⅱ,电子化学品Ⅱ,L,20250710,356,0.97,244.5,-2.263,False,True,True,0,0,0,0,False,上市时间不足
301631.SZ,301631,301631,壹连科技,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20241122,586,1.6,76.6,6.596,False,True,True,0,0,0,0,False,上市时间不足
301632.SZ,301632,301632,广东建科,创业板,深市,创业板,801210.SI,社会服务,801218.SI,专业服务,专业服务,L,20250812,323,0.88,15.7,1.421,False,True,True,0,0,0,0,False,上市时间不足
301633.SZ,301633,301633,港迪技术,创业板,深市,创业板,801890.SI,机械设备,801078.SI,自动化设备,自动化设备,L,20241107,601,1.65,49.94,6.687,False,True,True,0,0,0,0,False,上市时间不足
301636.SZ,301636,301636,泽润新能,创业板,深市,创业板,801730.SI,电力设备,801735.SI,光伏设备,光伏设备,L,20250516,411,1.13,42.51,0.95,False,True,True,0,0,0,0,False,上市时间不足
301638.SZ,301638,301638,南网数字,创业板,深市,创业板,801750.SI,计算机,801103.SI,IT服务Ⅱ,IT服务Ⅱ,L,20251118,225,0.62,23.79,-1.081,False,True,True,0,0,0,0,False,上市时间不足
301656.SZ,301656,301656,联合动力,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20250925,279,0.76,17.67,2.554,False,True,True,0,0,0,0,False,上市时间不足
301658.SZ,301658,301658,首航新能,创业板,深市,创业板,801730.SI,电力设备,801735.SI,光伏设备,光伏设备,L,20250402,455,1.25,26.82,-0.556,False,True,True,0,0,0,0,False,上市时间不足
301662.SZ,301662,301662,宏工科技,创业板,深市,创业板,801730.SI,电力设备,801737.SI,电池,电池,L,20250417,440,1.2,95.39,-5.853,False,True,True,0,0,0,0,False,上市时间不足
301665.SZ,301665,301665,泰禾股份,创业板,深市,创业板,801030.SI,基础化工,801038.SI,农化制品,农化制品,L,20250411,446,1.22,21.34,1.813,False,True,True,0,0,0,0,False,上市时间不足
301666.SZ,301666,301666,大普微,创业板,深市,创业板,801080.SI,电子,801081.SI,半导体,半导体,L,20260416,76,0.21,624.53,-5.188,False,True,True,0,4,4,4,False,上市时间不足、近60日停牌
301667.SZ,301667,301667,纳百川,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20251223,190,0.52,71.61,-0.982,False,True,True,0,0,0,0,False,上市时间不足
301668.SZ,301668,301668,昊创瑞通,创业板,深市,创业板,801730.SI,电力设备,801738.SI,电网设备,电网设备,L,20250926,278,0.76,33.32,1.277,False,True,True,0,0,0,0,False,上市时间不足
301669.SZ,301669,301669,高特电子,创业板,深市,创业板,801730.SI,电力设备,801733.SI,其他电源设备Ⅱ,其他电源设备Ⅱ,L,20260609,22,0.06,41.98,2.067,False,True,True,0,0,0,0,False,上市时间不足
301678.SZ,301678,301678,新恒汇,创业板,深市,创业板,801080.SI,电子,801081.SI,半导体,半导体,L,20250620,376,1.03,73.5,-6.773,False,True,True,0,0,0,0,False,上市时间不足
301680.SZ,301680,301680,固德电材,创业板,深市,创业板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20260306,117,0.32,113.16,-6.472,False,True,True,0,0,0,0,False,上市时间不足
301682.SZ,301682,301682,宏明电子,创业板,深市,创业板,801740.SI,国防军工,801745.SI,军工电子Ⅱ,军工电子Ⅱ,L,20260325,98,0.27,173.5,-1.471,False,True,True,0,0,0,0,False,上市时间不足
301683.SZ,301683,301683,慧谷新材,创业板,深市,创业板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20260401,91,0.25,144.41,3.275,False,True,True,0,0,0,0,False,上市时间不足
301687.SZ,301687,301687,新广益,创业板,深市,创业板,801030.SI,基础化工,801036.SI,塑料,塑料,L,20251231,182,0.5,80.93,4.05,False,True,True,0,0,0,0,False,上市时间不足
301696.SZ,301696,301696,三瑞智能,创业板,深市,创业板,801730.SI,电力设备,801731.SI,电机Ⅱ,电机Ⅱ,L,20260410,82,0.22,118.22,0.042,False,True,True,0,0,0,0,False,上市时间不足
