signal_date,ts_code,name,score,patterns,entry_close,ret_1d,ret_3d,ret_5d
20260716,300404.SZ,博济医药,115.4,趋势强势|平台突破,10.79,,,
20260716,002998.SZ,优彩资源,112.2,趋势强势|平台突破,7.77,,,
20260716,002303.SZ,美盈森,110.3,趋势强势|平台突破,5.04,,,
20260716,300519.SZ,新光药业,109.3,趋势强势|平台突破,14.62,,,
20260716,002737.SZ,葵花药业,108.7,趋势强势|平台突破,13.81,,,
20260716,600354.SH,敦煌种业,108.6,趋势强势|平台突破,5.68,,,
20260716,603707.SH,健友股份,108.4,趋势强势|平台突破,8.28,,,
20260716,601058.SH,赛轮轮胎,108.3,趋势强势|平台突破,13.78,,,
20260716,002727.SZ,一心堂,108.0,趋势强势|平台突破,11.53,,,
20260716,002873.SZ,新天药业,107.3,趋势强势|平台突破,8.43,,,
20260716,300426.SZ,华智数媒,107.3,趋势强势|平台突破,6.05,,,
20260716,600535.SH,天士力,107.3,趋势强势|平台突破,15.93,,,
20260716,600572.SH,康恩贝,107.0,趋势强势|平台突破,4.41,,,
20260716,300030.SZ,阳普医疗,106.6,趋势强势|平台突破,6.67,,,
20260716,300143.SZ,盈康生命,105.7,趋势强势|平台突破,7.7,,,
20260716,002172.SZ,澳洋健康,105.4,趋势强势|平台突破,3.29,,,
20260716,002252.SZ,上海莱士,105.4,趋势强势|平台突破,5.19,,,
20260716,002100.SZ,天康生物,105.0,趋势强势|平台突破,7.19,,,
20260716,600521.SH,华海药业,105.0,趋势强势|平台突破,17.63,,,
20260716,920190.BJ,雷神科技,105.0,趋势强势|平台突破,29.98,,,
20260716,000597.SZ,东北制药,104.4,趋势强势|平台突破,4.9,,,
20260716,002599.SZ,盛通股份,104.4,趋势强势|平台突破,5.77,,,
20260716,688575.SH,亚辉龙,104.3,趋势强势|平台突破,9.74,,,
20260716,002412.SZ,汉森制药,103.6,趋势强势,6.72,,,
20260716,603456.SH,九洲药业,103.6,趋势强势|平台突破,16.03,,,
20260716,300315.SZ,掌趣科技,103.5,趋势强势|平台突破,4.16,,,
20260716,002019.SZ,亿帆医药,103.3,趋势强势|平台突破,10.95,,,
20260716,300485.SZ,赛升药业,103.2,趋势强势,10.45,,,
20260716,301333.SZ,诺思格,103.2,趋势强势|平台突破,59.44,,,
20260716,300251.SZ,光线传媒,102.9,趋势强势|平台突破,13.57,,,
20260716,600557.SH,康缘药业,102.9,趋势强势|平台突破,13.63,,,
20260716,002746.SZ,仙坛股份,102.8,趋势强势,6.01,,,
20260716,300357.SZ,我武生物,102.5,趋势强势|平台突破,25.79,,,
20260716,600479.SH,千金药业,102.4,趋势强势|平台突破,10.14,,,
20260716,002558.SZ,巨人网络,102.3,趋势强势|平台突破,30.28,,,
20260716,600882.SH,妙可蓝多,102.3,趋势强势|平台突破,22.11,,,
20260716,300705.SZ,九典制药,102.0,趋势强势|平台突破,11.46,,,
20260716,002688.SZ,金河生物,101.8,趋势强势|平台突破,5.2,,,
20260716,000089.SZ,深圳机场,101.6,趋势强势|平台突破,6.63,,,
20260716,002390.SZ,信邦制药,101.6,趋势强势,3.14,,,
20260716,000950.SZ,重药控股,101.5,趋势强势|平台突破,5.64,,,
20260716,688169.SH,石头科技,101.4,趋势强势|平台突破,106.0,,,
20260716,301301.SZ,川宁生物,101.3,趋势强势|平台突破,8.89,,,
20260716,603893.SH,瑞芯微,101.2,趋势强势,222.24,,,
20260716,002264.SZ,新华都,101.1,趋势强势|平台突破,6.27,,,
20260716,002923.SZ,润都股份,100.8,趋势强势,11.83,,,
20260716,000739.SZ,普洛药业,100.7,趋势强势|平台突破,21.0,,,
20260716,002644.SZ,佛慈制药,100.3,趋势强势|平台突破,7.98,,,
20260716,600267.SH,海正药业,100.1,趋势强势,11.99,,,
20260716,600380.SH,健康元,100.1,趋势强势|平台突破,10.64,,,
20260716,002332.SZ,仙琚制药,100.0,趋势强势|平台突破,8.81,,,
20260716,301100.SZ,风光股份,100.0,趋势强势,17.87,,,
20260716,002793.SZ,罗欣药业,99.7,趋势强势,4.88,,,
20260716,300583.SZ,赛托生物,99.6,趋势强势|平台突破,12.77,,,
20260716,301047.SZ,义翘神州,99.6,趋势强势,75.22,,,
20260716,001317.SZ,三羊马,99.3,趋势强势|平台突破,51.3,,,
20260716,002250.SZ,联化科技,99.3,趋势强势,16.17,,,
20260716,300642.SZ,透景生命,99.2,趋势强势|平台突破,13.6,,,
20260716,002867.SZ,周大生,99.1,趋势强势|平台突破,12.73,,,
20260716,300529.SZ,健帆生物,99.0,趋势强势|平台突破,17.7,,,
20260716,688373.SH,盟科药业,99.0,趋势强势,5.51,,,
20260716,920566.BJ,梓橦宫,98.7,趋势强势,10.71,,,
20260716,300015.SZ,爱尔眼科,98.6,趋势强势|平台突破,9.01,,,
20260716,603387.SH,基蛋生物,98.6,趋势强势|平台突破,9.25,,,
20260716,600422.SH,昆药集团,98.5,趋势强势|平台突破,9.24,,,
20260716,603198.SH,迎驾贡酒,98.4,趋势强势|平台突破,35.08,,,
20260716,002007.SZ,华兰生物,98.3,趋势强势|平台突破,13.66,,,
20260716,301509.SZ,金凯生科,98.3,趋势强势|平台突破,32.9,,,
20260716,000661.SZ,长春高新,98.2,趋势强势|平台突破,75.94,,,
20260716,600594.SH,益佰制药,98.2,趋势强势,3.61,,,
20260716,000779.SZ,甘咨询,98.0,趋势强势,11.12,,,
20260716,300761.SZ,立华股份,97.9,趋势强势|平台突破,19.98,,,
20260716,600351.SH,亚宝药业,97.8,趋势强势,6.8,,,
20260716,000908.SZ,石药景峰,97.6,趋势强势,7.48,,,
20260716,300654.SZ,世纪天鸿,97.6,趋势强势,11.36,,,
20260716,002891.SZ,中宠股份,97.4,趋势强势|平台突破,29.58,,,
20260716,000423.SZ,东阿阿胶,97.3,趋势强势|平台突破,51.4,,,
20260716,300452.SZ,山河药辅,97.3,趋势强势,13.0,,,
20260716,300003.SZ,乐普医疗,97.2,趋势强势|平台突破,13.28,,,
20260716,000999.SZ,华润三九,96.6,趋势强势|平台突破,25.84,,,
20260716,300896.SZ,爱美客,96.6,趋势强势|平台突破,97.54,,,
20260716,601019.SH,山东出版,96.6,趋势强势|平台突破,7.27,,,
20260716,002603.SZ,以岭药业,96.3,趋势强势,17.38,,,
20260716,603630.SH,拉芳家化,96.2,平台突破,14.71,,,
20260716,600866.SH,星湖科技,96.1,趋势强势|平台突破,5.04,,,
20260716,920017.BJ,星昊医药,96.1,趋势强势,17.82,,,
20260716,300026.SZ,红日药业,95.9,趋势强势,3.43,,,
20260716,002244.SZ,滨江集团,95.7,趋势强势|平台突破,8.7,,,
20260716,002343.SZ,慈文传媒,95.7,趋势强势,4.97,,,
20260716,000860.SZ,顺鑫农业,95.6,趋势强势|平台突破,11.1,,,
20260716,000963.SZ,华东医药,95.6,趋势强势|平台突破,31.96,,,
20260716,002437.SZ,誉衡药业,95.6,趋势强势,3.17,,,
20260716,300439.SZ,美康生物,95.6,趋势强势|平台突破,9.04,,,
20260716,300601.SZ,康泰生物,95.6,趋势强势,12.85,,,
20260716,600085.SH,同仁堂,95.6,趋势强势|平台突破,26.93,,,
20260716,300595.SZ,欧普康视,95.5,趋势强势|平台突破,11.46,,,
20260716,002582.SZ,好想你,95.4,趋势强势,9.52,,,
20260716,600587.SH,新华医疗,95.3,趋势强势|平台突破,13.15,,,
20260716,605296.SH,神农集团,95.2,趋势强势|平台突破,31.74,,,
20260716,300142.SZ,沃森生物,95.1,趋势强势,13.99,,,
20260716,000538.SZ,云南白药,94.9,趋势强势|平台突破,52.11,,,
20260716,003010.SZ,若羽臣,94.9,平台突破,26.23,,,
20260716,600976.SH,健民集团,94.9,趋势强势|平台突破,30.52,,,
20260716,002728.SZ,特一药业,94.8,趋势强势,10.27,,,
20260716,688085.SH,三友医疗,94.8,趋势强势|平台突破,13.54,,,
20260716,600971.SH,恒源煤电,94.7,趋势强势,7.85,,,
20260716,605507.SH,国邦医药,94.7,趋势强势|平台突破,16.41,,,
20260716,605050.SH,福然德,94.6,趋势强势|平台突破,10.77,,,
20260716,300016.SZ,北陆药业,94.5,趋势强势,8.56,,,
20260716,600846.SH,同济科技,94.4,趋势强势|平台突破,11.96,,,
20260716,000990.SZ,诚志股份,94.3,趋势强势,9.56,,,
20260716,600848.SH,上海临港,94.2,趋势强势|平台突破,8.36,,,
20260716,002349.SZ,精华制药,94.0,趋势强势,7.01,,,
20260716,000729.SZ,燕京啤酒,93.9,趋势强势,12.01,,,
20260716,600771.SH,广誉远,93.9,趋势强势,15.81,,,
20260716,603170.SH,宝立食品,93.9,趋势强势|平台突破,12.65,,,
20260716,600195.SH,中牧股份,93.7,趋势强势,6.64,,,
20260716,603566.SH,普莱柯,93.7,趋势强势|平台突破,11.01,,,
20260716,000919.SZ,金陵药业,93.6,趋势强势,6.51,,,
20260716,002219.SZ,新里程,93.6,趋势强势,2.1,,,
20260716,000002.SZ,万科A,93.5,趋势强势|平台突破,3.23,,,
20260716,300158.SZ,振东制药,93.3,趋势强势,5.25,,,
20260716,300532.SZ,今天国际,93.3,趋势强势,7.51,,,
20260716,000516.SZ,国际医学,93.2,趋势强势,4.41,,,
20260716,000788.SZ,北大医药,93.2,趋势强势,5.6,,,
20260716,601168.SH,西部矿业,93.1,趋势强势,33.84,,,
20260716,600987.SH,航民股份,93.0,趋势强势|平台突破,6.66,,,
20260716,000989.SZ,九芝堂,92.9,趋势强势,9.66,,,
20260716,300244.SZ,迪安诊断,92.6,趋势强势,21.18,,,
20260716,300888.SZ,稳健医疗,92.6,趋势强势|平台突破,30.7,,,
20260716,300194.SZ,福安药业,92.5,趋势强势,3.89,,,
20260716,300298.SZ,三诺生物,92.5,趋势强势,15.95,,,
20260716,000596.SZ,古井贡酒,92.4,趋势强势|平台突破,90.62,,,
20260716,000735.SZ,罗牛山,92.3,趋势强势,5.11,,,
20260716,002532.SZ,天山铝业,92.3,趋势强势,12.61,,,
20260716,688687.SH,凯因科技,92.3,趋势强势|平台突破,17.8,,,
20260716,002780.SZ,三夫户外,92.2,趋势强势,13.46,,,
20260716,000813.SZ,德展健康,92.1,趋势强势,3.51,,,
20260716,002022.SZ,科华生物,92.1,趋势强势,5.31,,,
20260716,600252.SH,中恒集团,92.1,趋势强势,2.26,,,
20260716,600812.SH,华北制药,91.9,趋势强势,5.07,,,
20260716,600901.SH,江苏金租,91.9,趋势强势,6.35,,,
20260716,300347.SZ,泰格医药,91.6,趋势强势,53.99,,,
20260716,600062.SH,华润双鹤,91.6,趋势强势|平台突破,17.5,,,
20260716,000798.SZ,中水渔业,91.4,趋势强势,7.9,,,
20260716,603392.SH,万泰生物,91.4,趋势强势|平台突破,29.9,,,
20260716,000650.SZ,仁和药业,91.3,趋势强势,5.66,,,
20260716,600161.SH,天坛生物,91.3,趋势强势|平台突破,12.95,,,
20260716,300498.SZ,温氏股份,91.2,趋势强势|平台突破,14.22,,,
20260716,688765.SH,禾元生物,91.1,趋势强势,55.0,,,
20260716,603896.SH,寿仙谷,91.0,趋势强势,15.6,,,
20260716,603486.SH,科沃斯,90.9,趋势强势|平台突破,55.66,,,
20260716,689009.SH,九号公司,90.9,趋势强势|平台突破,41.05,,,
20260716,920230.BJ,欧康医药,90.9,趋势强势,12.07,,,
20260716,000848.SZ,承德露露,90.8,趋势强势,8.46,,,
20260716,002103.SZ,广博股份,90.8,趋势强势,6.29,,,
20260716,002393.SZ,力生制药,90.8,趋势强势|平台突破,15.46,,,
20260716,000888.SZ,峨眉山A,90.7,趋势强势,9.9,,,
20260716,002589.SZ,瑞康医药,90.7,趋势强势,2.85,,,
20260716,300451.SZ,创业慧康,90.7,趋势强势,3.56,,,
20260716,600988.SH,赤峰黄金,90.7,趋势强势,34.62,,,
20260716,920735.BJ,德源药业,90.6,趋势强势,29.11,,,
20260716,300171.SZ,东富龙,90.5,趋势强势,12.5,,,
20260716,600073.SH,光明肉业,90.5,趋势强势|平台突破,5.3,,,
20260716,600511.SH,国药股份,90.5,趋势强势|平台突破,28.13,,,
20260716,600867.SH,通化东宝,90.4,趋势强势,8.58,,,
20260716,603345.SH,安井食品,90.4,趋势强势,88.9,,,
20260716,300972.SZ,万辰集团,90.3,趋势强势,206.99,,,
20260716,600327.SH,大东方,90.2,趋势强势,3.67,,,
20260716,002107.SZ,沃华医药,90.1,趋势强势,6.7,,,
20260716,600197.SH,伊力特,90.0,趋势强势|平台突破,10.34,,,
20260716,601949.SH,中国出版,90.0,趋势强势|平台突破,5.18,,,
20260716,300294.SZ,博雅生物,89.8,趋势强势,16.21,,,
20260716,603658.SH,安图生物,89.7,趋势强势|平台突破,33.11,,,
20260716,688111.SH,金山办公,89.7,趋势强势,238.12,,,
20260716,300086.SZ,康芝药业,89.6,趋势强势,6.81,,,
20260716,600604.SH,市北高新,89.6,趋势强势|平台突破,4.33,,,
20260716,600763.SH,通策医疗,89.6,趋势强势|平台突破,36.64,,,
20260716,688278.SH,特宝生物,89.6,趋势强势|平台突破,60.29,,,
20260716,002162.SZ,悦心健康,89.5,趋势强势,3.89,,,
20260716,600116.SH,三峡水利,89.5,趋势强势,6.15,,,
20260716,603214.SH,爱婴室,89.4,趋势强势,13.17,,,
20260716,002292.SZ,奥飞娱乐,89.3,趋势强势,7.81,,,
20260716,603590.SH,康辰药业,89.3,趋势强势,37.6,,,
20260716,603466.SH,风语筑,89.2,趋势强势,12.34,,,
20260716,300110.SZ,华仁药业,89.1,趋势强势,2.84,,,
20260716,688553.SH,汇宇制药,89.1,趋势强势,13.28,,,
20260716,000552.SZ,甘肃能化,88.9,趋势强势,2.49,,,
20260716,603288.SH,海天味业,88.9,趋势强势|平台突破,36.32,,,
20260716,300454.SZ,深信服,88.8,趋势强势,112.6,,,
20260716,600398.SH,海澜之家,88.8,趋势强势,5.93,,,
20260716,688101.SH,三达膜,88.8,趋势强势,18.65,,,
20260716,688759.SH,必贝特,88.8,趋势强势,36.39,,,
20260716,002905.SZ,金逸影视,88.7,趋势强势|平台突破,7.79,,,
20260716,601333.SH,广深铁路,88.7,趋势强势,3.0,,,
20260716,603367.SH,辰欣药业,88.7,趋势强势,15.67,,,
20260716,002275.SZ,桂林三金,88.6,趋势强势|平台突破,13.77,,,
20260716,600199.SH,金种子酒,88.6,平台突破,7.29,,,
20260716,600518.SH,康美药业,88.6,趋势强势,1.45,,,
20260716,600886.SH,国投电力,88.6,趋势强势,14.49,,,
20260716,000513.SZ,丽珠集团,88.5,趋势强势|平台突破,31.49,,,
20260716,603368.SH,柳药集团,88.5,趋势强势|平台突破,16.01,,,
20260715,002107.SZ,沃华医药,116.5,趋势强势|平台突破,6.95,-3.597,,
20260715,002412.SZ,汉森制药,115.7,趋势强势|平台突破,6.81,-1.322,,
20260715,000989.SZ,九芝堂,115.6,趋势强势|平台突破,9.99,-3.303,,
20260715,601339.SH,百隆东方,114.6,趋势强势|平台突破,8.29,-3.739,,
20260715,002582.SZ,好想你,114.2,趋势强势|平台突破,9.76,-2.459,,
20260715,002923.SZ,润都股份,113.8,趋势强势|平台突破,11.81,0.169,,
20260715,600267.SH,海正药业,112.3,趋势强势|平台突破,11.98,0.083,,
20260715,300434.SZ,金石亚药,112.0,趋势强势|平台突破,12.44,-5.064,,
20260715,002390.SZ,信邦制药,110.5,趋势强势|平台突破,3.07,2.28,,
20260715,300105.SZ,龙源技术,109.9,趋势强势|平台突破,8.66,-3.349,,
20260715,000554.SZ,泰山石油,109.8,趋势强势|平台突破,6.54,-3.976,,
20260715,002693.SZ,双成药业,109.7,趋势强势,10.96,-4.015,,
20260715,301060.SZ,兰卫医学,109.5,趋势强势|平台突破,9.57,-0.313,,
20260715,600971.SH,恒源煤电,109.1,趋势强势|平台突破,7.93,-1.009,,
20260715,002793.SZ,罗欣药业,108.8,趋势强势,4.91,-0.611,,
20260715,300519.SZ,新光药业,108.6,趋势强势|平台突破,14.15,3.322,,
20260715,600351.SH,亚宝药业,107.7,趋势强势|平台突破,6.72,1.19,,
20260715,002603.SZ,以岭药业,107.6,趋势强势|平台突破,17.44,-0.344,,
20260715,300026.SZ,红日药业,107.3,趋势强势|平台突破,3.43,0.0,,
20260715,601002.SH,晋亿实业,106.3,趋势强势,4.99,-4.208,,
20260715,300016.SZ,北陆药业,106.1,趋势强势|平台突破,8.6,-0.465,,
20260715,920478.BJ,峆一药业,105.8,趋势强势|平台突破,12.57,10.183,,
20260715,000788.SZ,北大医药,105.6,趋势强势|平台突破,5.6,0.0,,
20260715,688321.SH,微芯生物,105.6,趋势强势|平台突破,31.78,-3.461,,
20260715,000919.SZ,金陵药业,105.5,趋势强势|平台突破,6.5,0.154,,
20260715,600572.SH,康恩贝,105.0,趋势强势|平台突破,4.36,1.147,,
20260715,920566.BJ,梓橦宫,105.0,趋势强势|平台突破,10.6,1.038,,
20260715,600595.SH,中孚实业,104.8,趋势强势,6.46,-4.025,,
20260715,300601.SZ,康泰生物,104.6,趋势强势|平台突破,12.67,1.421,,
20260715,603162.SH,海通发展,104.6,趋势强势,11.24,-8.096,,
20260715,301230.SZ,泓博医药,104.4,趋势强势|平台突破,42.15,-18.553,,
20260715,603998.SH,方盛制药,104.4,趋势强势|平台突破,10.17,-0.393,,
20260715,002550.SZ,千红制药,104.3,趋势强势|平台突破,7.22,-1.801,,
20260715,301333.SZ,诺思格,104.2,趋势强势|平台突破,58.29,1.973,,
20260715,603456.SH,九洲药业,104.2,趋势强势|平台突破,15.89,0.881,,
20260715,002162.SZ,悦心健康,104.1,趋势强势|平台突破,3.91,-0.512,,
20260715,600594.SH,益佰制药,104.1,趋势强势|平台突破,3.49,3.438,,
20260715,300532.SZ,今天国际,103.7,趋势强势|平台突破,7.32,2.596,,
20260715,300347.SZ,泰格医药,103.6,趋势强势|平台突破,51.9,4.027,,
20260715,002349.SZ,精华制药,103.4,趋势强势|平台突破,6.91,1.447,,
20260715,301100.SZ,风光股份,103.4,趋势强势|平台突破,17.5,2.114,,
20260715,603367.SH,辰欣药业,103.0,趋势强势|平台突破,15.73,-0.381,,
20260715,603345.SH,安井食品,102.9,趋势强势|平台突破,90.05,-1.277,,
20260715,600867.SH,通化东宝,102.8,趋势强势|平台突破,8.6,-0.233,,
20260715,002901.SZ,大博医疗,102.4,趋势强势|平台突破,48.23,-1.12,,
20260715,601918.SH,新集能源,102.4,趋势强势|平台突破,10.21,-4.505,,
20260715,300194.SZ,福安药业,102.3,趋势强势|平台突破,3.84,1.302,,
20260715,688617.SH,惠泰医疗,102.1,趋势强势|平台突破,213.0,-1.408,,
20260715,300404.SZ,博济医药,102.0,趋势强势|平台突破,10.25,5.268,,
20260715,301381.SZ,赛维时代,101.9,趋势强势|平台突破,21.5,-2.977,,
20260715,600535.SH,天士力,101.4,趋势强势|平台突破,15.29,4.186,,
20260715,301015.SZ,百洋医药,101.3,趋势强势|平台突破,23.94,-0.877,,
20260715,688222.SH,成都先导,101.1,趋势强势,36.58,-9.841,,
20260715,000950.SZ,重药控股,101.0,趋势强势|平台突破,5.59,0.894,,
20260715,300039.SZ,上海凯宝,101.0,趋势强势,5.35,5.607,,
20260715,605090.SH,九丰能源,101.0,趋势强势|平台突破,41.6,-9.087,,
20260715,301665.SZ,泰禾股份,100.9,趋势强势|平台突破,25.13,-3.701,,
20260715,000739.SZ,普洛药业,100.8,趋势强势|平台突破,20.47,2.589,,
20260715,000716.SZ,黑芝麻,100.7,趋势强势,4.6,-0.217,,
20260715,002589.SZ,瑞康医药,100.6,趋势强势|平台突破,2.83,0.707,,
20260715,002839.SZ,张家港行,100.6,趋势强势|平台突破,4.33,-0.231,,
20260715,600479.SH,千金药业,100.6,趋势强势|平台突破,10.04,0.996,,
20260715,300009.SZ,安科生物,100.3,趋势强势|平台突破,8.78,-0.911,,
20260715,688505.SH,复旦张江,100.2,趋势强势|平台突破,8.07,-1.239,,
20260715,688575.SH,亚辉龙,100.2,趋势强势|平台突破,9.53,2.204,,
20260715,002292.SZ,奥飞娱乐,100.1,趋势强势,7.95,-1.761,,
20260715,603501.SH,豪威集团,100.1,趋势强势|平台突破,111.12,-1.143,,
20260715,603590.SH,康辰药业,100.1,趋势强势|平台突破,36.86,2.008,,
20260715,002172.SZ,澳洋健康,100.0,趋势强势|平台突破,3.19,3.135,,
20260715,300110.SZ,华仁药业,100.0,趋势强势|平台突破,2.82,0.709,,
20260715,300363.SZ,博腾股份,100.0,趋势强势,18.86,-0.53,,
20260715,000779.SZ,甘咨询,99.9,趋势强势,11.18,-0.537,,
20260715,002511.SZ,中顺洁柔,99.9,趋势强势|平台突破,7.25,0.276,,
20260715,002728.SZ,特一药业,99.6,趋势强势,10.19,0.785,,
20260715,300181.SZ,佐力药业,99.6,趋势强势|平台突破,15.07,-2.19,,
20260715,688265.SH,南模生物,99.6,趋势强势|平台突破,40.4,-2.871,,
