signal_date,ts_code,name,score,patterns,entry_close,ret_1d,ret_3d,ret_5d
20260715,600812.SH,华北制药,99.3,趋势强势|平台突破,4.97,2.012,,
20260715,002332.SZ,仙琚制药,99.2,趋势强势|平台突破,8.71,1.148,,
20260715,300171.SZ,东富龙,99.2,趋势强势|平台突破,12.43,0.563,,
20260715,300972.SZ,万辰集团,99.2,趋势强势|平台突破,206.03,0.466,,
20260715,002250.SZ,联化科技,99.1,平台突破,16.26,-0.554,,
20260715,300929.SZ,华骐环保,99.1,趋势强势|平台突破,15.0,2.867,,
20260715,300705.SZ,九典制药,98.9,趋势强势|平台突破,11.19,2.413,,
20260715,002697.SZ,红旗连锁,98.8,趋势强势|平台突破,4.66,0.644,,
20260715,600116.SH,三峡水利,98.8,趋势强势,6.2,-0.806,,
20260715,300142.SZ,沃森生物,98.7,趋势强势,13.79,1.45,,
20260715,600380.SH,健康元,98.6,趋势强势|平台突破,10.52,1.141,,
20260715,300639.SZ,凯普生物,98.5,趋势强势,5.57,0.0,,
20260715,600276.SH,恒瑞医药,98.5,趋势强势|平台突破,57.5,-2.626,,
20260715,600327.SH,大东方,98.2,趋势强势|平台突破,3.6,1.944,,
20260715,601168.SH,西部矿业,98.1,趋势强势,33.18,1.989,,
20260715,002958.SZ,青农商行,98.0,趋势强势|平台突破,2.95,0.678,,
20260715,000563.SZ,陕国投A,97.8,趋势强势|平台突破,3.02,0.331,,
20260715,000990.SZ,诚志股份,97.7,趋势强势,9.56,0.0,,
20260715,002546.SZ,新联电子,97.7,趋势强势,8.52,-8.451,,
20260715,000552.SZ,甘肃能化,97.6,趋势强势,2.52,-1.19,,
20260715,002746.SZ,仙坛股份,97.6,趋势强势,5.87,2.385,,
20260715,002437.SZ,誉衡药业,97.4,趋势强势,3.14,0.955,,
20260715,301126.SZ,达嘉维康,97.2,趋势强势,9.56,1.046,,
20260715,600252.SH,中恒集团,97.2,趋势强势,2.19,3.196,,
20260715,002644.SZ,佛慈制药,97.0,趋势强势|平台突破,7.86,1.527,,
20260715,002004.SZ,华邦健康,96.9,趋势强势|平台突破,4.43,-0.226,,
20260715,600056.SH,中国医药,96.9,趋势强势|平台突破,9.64,1.452,,
20260715,300642.SZ,透景生命,96.4,趋势强势|平台突破,13.37,1.72,,
20260715,300015.SZ,爱尔眼科,96.3,趋势强势|平台突破,8.88,1.464,,
20260715,300030.SZ,阳普医疗,96.3,趋势强势,6.49,2.773,,
20260715,002567.SZ,唐人神,96.2,趋势强势|平台突破,3.76,1.33,,
20260715,002727.SZ,一心堂,96.1,趋势强势,11.15,3.408,,
20260715,002873.SZ,新天药业,96.1,趋势强势|平台突破,8.17,3.182,,
20260715,301109.SZ,军信股份,96.1,趋势强势|平台突破,13.99,-1.358,,
20260715,601375.SH,中原证券,96.1,趋势强势,4.16,-0.721,,
20260715,601995.SH,中金公司,96.1,趋势强势|平台突破,38.34,-4.93,,
20260715,600613.SH,神奇制药,96.0,趋势强势|平台突破,5.11,1.37,,
20260715,000597.SZ,东北制药,95.8,趋势强势|平台突破,4.8,2.083,,
20260715,002262.SZ,恩华药业,95.7,趋势强势|平台突破,21.25,0.894,,
20260715,300628.SZ,亿联网络,95.7,趋势强势|平台突破,37.49,-1.84,,
20260715,688029.SH,南微医学,95.7,趋势强势|平台突破,78.97,-1.228,,
20260715,688373.SH,盟科药业,95.7,趋势强势,5.39,2.226,,
20260715,002541.SZ,鸿路钢构,95.5,趋势强势,20.96,-2.481,,
20260715,601019.SH,山东出版,95.2,趋势强势|平台突破,7.16,1.536,,
20260715,000153.SZ,丰原药业,95.1,趋势强势|平台突破,5.7,1.579,,
20260715,300298.SZ,三诺生物,95.1,趋势强势,15.62,2.113,,
20260715,600713.SH,南京医药,95.1,趋势强势|平台突破,5.41,-0.555,,
20260715,002867.SZ,周大生,95.0,趋势强势|平台突破,12.41,2.579,,
20260715,600017.SH,日照港,95.0,趋势强势|平台突破,2.72,0.0,,
20260715,600272.SH,开开实业,94.9,趋势强势|平台突破,11.41,1.578,,
20260715,002399.SZ,海普瑞,94.8,趋势强势|平台突破,10.11,2.473,,
20260715,300369.SZ,绿盟科技,94.8,趋势强势,7.48,-8.69,,
20260715,600196.SH,复星医药,94.8,趋势强势|平台突破,24.84,-0.523,,
20260715,000759.SZ,中百集团,94.6,趋势强势,6.87,-3.057,,
20260715,300685.SZ,艾德生物,94.5,趋势强势|平台突破,18.57,0.969,,
20260715,002563.SZ,森马服饰,94.3,趋势强势,5.67,-1.235,,
20260715,603233.SH,大参林,94.3,趋势强势,19.25,0.0,,
20260715,603883.SH,老百姓,94.3,趋势强势|平台突破,12.33,1.379,,
20260715,002019.SZ,亿帆医药,94.2,趋势强势|平台突破,10.46,4.685,,
20260715,920433.BJ,大唐药业,94.1,趋势强势,5.12,5.469,,
20260715,000902.SZ,新洋丰,94.0,趋势强势,13.06,-0.842,,
20260715,002128.SZ,电投能源,94.0,趋势强势,26.51,-2.112,,
20260715,000999.SZ,华润三九,93.9,趋势强势|平台突破,25.2,2.54,,
20260715,002832.SZ,比音勒芬,93.4,趋势强势,22.11,-1.9,,
20260715,301301.SZ,川宁生物,93.2,趋势强势,8.76,1.484,,
20260715,002007.SZ,华兰生物,93.1,趋势强势|平台突破,13.32,2.553,,
20260715,601059.SH,信达证券,93.1,趋势强势|平台突破,17.23,-2.205,,
20260715,000516.SZ,国际医学,93.0,趋势强势,4.36,1.147,,
20260715,002807.SZ,江阴银行,92.9,趋势强势,4.01,-0.748,,
20260715,002907.SZ,华森制药,92.9,趋势强势,15.11,-3.905,,
20260715,600354.SH,敦煌种业,92.8,趋势强势|平台突破,5.59,1.61,,
20260715,600782.SH,新钢股份,92.6,趋势强势|平台突破,2.77,2.527,,
20260715,002127.SZ,南极电商,92.5,趋势强势|平台突破,2.94,9.864,,
20260715,002481.SZ,双塔食品,92.5,趋势强势|平台突破,4.22,1.185,,
20260715,600887.SH,伊利股份,92.5,趋势强势|平台突破,25.93,0.386,,
20260715,000963.SZ,华东医药,92.4,趋势强势|平台突破,31.43,1.686,,
20260715,300783.SZ,三只松鼠,92.4,趋势强势,17.16,0.583,,
20260715,920230.BJ,欧康医药,92.4,趋势强势,11.79,2.375,,
20260715,600557.SH,康缘药业,92.3,趋势强势,13.28,2.636,,
20260715,002853.SZ,皮阿诺,92.2,趋势强势,24.19,-9.012,,
20260715,600211.SH,西藏药业,92.0,趋势强势|平台突破,40.07,0.948,,
20260715,601607.SH,上海医药,92.0,趋势强势|平台突破,16.87,1.008,,
20260715,000848.SZ,承德露露,91.9,趋势强势,8.46,0.0,,
20260715,002737.SZ,葵花药业,91.9,趋势强势,13.44,2.753,,
20260715,601377.SH,兴业证券,91.9,趋势强势,6.21,-0.644,,
20260715,688111.SH,金山办公,91.9,趋势强势,236.71,0.596,,
20260715,920275.BJ,驱动力,91.9,趋势强势,7.18,-8.496,,
20260715,300158.SZ,振东制药,91.7,趋势强势,5.2,0.962,,
20260715,603259.SH,药明康德,91.6,趋势强势|平台突破,131.5,-3.422,,
20260715,000756.SZ,新华制药,91.5,趋势强势,15.17,-1.384,,
20260715,300138.SZ,晨光生物,91.5,趋势强势|平台突破,10.3,0.68,,
20260715,600279.SH,重庆港,91.5,趋势强势,4.18,0.239,,
20260715,600507.SH,方大特钢,91.5,趋势强势|平台突破,4.37,-1.144,,
20260715,688315.SH,诺禾致源,91.5,趋势强势|平台突破,13.88,-0.072,,
20260715,002507.SZ,涪陵榨菜,91.4,趋势强势,11.53,0.434,,
20260715,300683.SZ,海特生物,91.4,平台突破,29.5,4.407,,
20260715,601198.SH,东兴证券,91.4,趋势强势|平台突破,14.29,-2.379,,
20260715,603309.SH,维力医疗,91.4,趋势强势|平台突破,12.36,1.052,,
20260715,603707.SH,健友股份,91.4,趋势强势,7.99,3.63,,
20260715,000651.SZ,格力电器,91.3,趋势强势|平台突破,39.83,0.0,,
20260715,600022.SH,山东钢铁,91.3,趋势强势|平台突破,1.35,-1.481,,
20260715,603682.SH,锦和商管,91.2,趋势强势,9.07,-4.3,,
20260715,603866.SH,桃李面包,91.1,趋势强势,4.14,0.725,,
20260715,605296.SH,神农集团,91.1,趋势强势|平台突破,30.7,3.388,,
20260715,601000.SH,唐山港,90.9,趋势强势,4.36,-0.459,,
20260715,601900.SH,南方传媒,90.9,趋势强势|平台突破,11.82,1.1,,
20260715,600918.SH,中泰证券,90.8,趋势强势,5.71,0.175,,
20260715,688197.SH,首药控股,90.8,趋势强势,43.36,-4.843,,
20260715,000538.SZ,云南白药,90.7,趋势强势|平台突破,50.8,2.579,,
20260715,600511.SH,国药股份,90.6,趋势强势|平台突破,28.0,0.464,,
20260715,688289.SH,圣湘生物,90.6,趋势强势|平台突破,15.83,0.505,,
20260715,002376.SZ,新北洋,90.5,趋势强势,6.21,-1.932,,
20260715,000089.SZ,深圳机场,90.4,平台突破,6.57,0.913,,
20260715,000860.SZ,顺鑫农业,90.4,趋势强势|平台突破,10.89,1.928,,
20260715,600332.SH,白云山,90.4,趋势强势|平台突破,22.44,0.98,,
20260715,600866.SH,星湖科技,90.4,趋势强势|平台突破,4.87,3.491,,
20260715,603198.SH,迎驾贡酒,90.4,趋势强势|平台突破,33.82,3.726,,
20260715,002274.SZ,华昌化工,90.3,趋势强势|缩量回踩,5.59,-3.041,,
20260715,600839.SH,四川长虹,90.3,趋势强势,7.44,-1.747,,
20260715,600597.SH,光明乳业,90.1,趋势强势|平台突破,6.78,1.622,,
20260715,301211.SZ,亨迪药业,90.0,趋势强势,12.59,-0.953,,
20260715,300654.SZ,世纪天鸿,89.8,趋势强势,10.98,3.461,,
20260715,600018.SH,上港集团,89.8,趋势强势,5.24,-1.336,,
20260715,000650.SZ,仁和药业,89.7,趋势强势,5.6,1.071,,
20260714,300404.SZ,博济医药,116.0,趋势强势|平台突破,9.94,3.119,,
20260714,002038.SZ,双鹭药业,110.4,趋势强势|平台突破,7.05,-5.106,,
20260714,002390.SZ,信邦制药,108.7,趋势强势|平台突破,2.98,3.02,,
20260714,300039.SZ,上海凯宝,108.4,趋势强势|平台突破,5.38,-0.558,,
20260714,300725.SZ,药石科技,107.0,趋势强势|平台突破,41.0,0.0,,
20260714,002123.SZ,梦网科技,106.7,趋势强势|平台突破,9.48,-10.021,,
20260714,002603.SZ,以岭药业,106.2,趋势强势|平台突破,17.15,1.691,,
20260714,600513.SH,联环药业,106.0,趋势强势|平台突破,17.82,7.464,,
20260714,300929.SZ,华骐环保,105.9,趋势强势|平台突破,14.56,3.022,,
20260714,301080.SZ,百普赛斯,105.9,趋势强势|平台突破,53.31,1.069,,
20260714,003030.SZ,祖名股份,105.7,趋势强势|平台突破,25.97,-3.812,,
20260714,000919.SZ,金陵药业,105.2,趋势强势|平台突破,6.37,2.041,,
20260714,688293.SH,奥浦迈,105.2,趋势强势|平台突破,51.0,5.784,,
20260714,600267.SH,海正药业,104.8,趋势强势,11.59,3.365,,
20260714,002349.SZ,精华制药,104.5,趋势强势|平台突破,6.82,1.32,,
20260714,600252.SH,中恒集团,104.1,趋势强势|平台突破,2.19,0.0,,
20260714,600351.SH,亚宝药业,103.8,趋势强势|平台突破,6.54,2.752,,
20260714,301584.SZ,建发致新,103.7,趋势强势|平台突破,24.5,-0.735,,
20260714,300990.SZ,同飞股份,103.5,趋势强势|平台突破,120.41,-5.473,,
20260714,000848.SZ,承德露露,103.0,趋势强势|平台突破,8.33,1.561,,
20260714,600572.SH,康恩贝,103.0,趋势强势|平台突破,4.25,2.588,,
20260714,002737.SZ,葵花药业,102.8,趋势强势|平台突破,13.12,2.439,,
20260714,002746.SZ,仙坛股份,102.7,趋势强势,5.73,2.443,,
20260714,600368.SH,五洲交通,102.5,趋势强势|平台突破,3.84,-0.26,,
20260714,001378.SZ,德冠新材,102.2,趋势强势,21.29,-3.241,,
20260714,603162.SH,海通发展,102.1,趋势强势,10.74,4.655,,
20260714,600018.SH,上港集团,102.0,趋势强势|平台突破,5.19,0.963,,
20260714,603127.SH,昭衍新药,101.7,趋势强势,46.02,9.996,,
20260714,603233.SH,大参林,101.7,趋势强势|平台突破,19.68,-2.185,,
20260714,603590.SH,康辰药业,101.5,趋势强势|平台突破,35.96,2.503,,
20260714,600676.SH,交运股份,101.4,趋势强势|平台突破,7.22,-0.277,,
20260714,600998.SH,九州通,101.0,趋势强势|平台突破,5.21,-0.96,,
20260714,601339.SH,百隆东方,100.9,趋势强势,7.79,6.418,,
20260714,603087.SH,甘李药业,100.9,趋势强势|平台突破,70.0,-0.443,,
20260714,603707.SH,健友股份,100.9,趋势强势|平台突破,7.85,1.783,,
20260714,000989.SZ,九芝堂,100.8,趋势强势|平台突破,9.47,5.491,,
20260714,300026.SZ,红日药业,100.1,趋势强势,3.33,3.003,,
20260714,002479.SZ,富春环保,100.0,趋势强势,5.07,-1.183,,
20260714,300654.SZ,世纪天鸿,99.6,趋势强势,10.82,1.479,,
20260714,600713.SH,南京医药,99.4,趋势强势|平台突破,5.38,0.558,,
20260714,002563.SZ,森马服饰,98.9,趋势强势,5.74,-1.22,,
20260714,000739.SZ,普洛药业,98.7,趋势强势|平台突破,19.09,7.229,,
20260714,002317.SZ,众生药业,98.6,趋势强势,31.15,6.87,,
20260714,600272.SH,开开实业,98.5,趋势强势|平台突破,11.3,0.973,,
20260714,300009.SZ,安科生物,98.3,趋势强势|平台突破,8.59,2.212,,
20260714,000650.SZ,仁和药业,97.9,趋势强势|平台突破,5.45,2.752,,
20260714,600812.SH,华北制药,97.8,趋势强势|平台突破,4.82,3.112,,
20260714,600535.SH,天士力,97.7,趋势强势|平台突破,14.59,4.798,,
20260714,603815.SH,交建股份,97.7,趋势强势,6.92,-5.058,,
20260714,000516.SZ,国际医学,97.5,趋势强势,4.22,3.318,,
20260714,000059.SZ,华锦股份,97.2,趋势强势,4.42,0.452,,
20260714,600300.SH,维维股份,97.2,趋势强势,3.08,1.623,,
20260714,002511.SZ,中顺洁柔,96.8,趋势强势|平台突破,7.13,1.683,,
20260714,600028.SH,中国石化,96.8,趋势强势|平台突破,5.03,0.0,,
20260714,600988.SH,赤峰黄金,96.8,趋势强势,34.95,-4.435,,
20260714,600236.SH,桂冠电力,96.6,趋势强势,9.93,0.705,,
20260714,300194.SZ,福安药业,96.5,趋势强势|平台突破,3.75,2.4,,
20260714,301207.SZ,华兰疫苗,96.4,趋势强势|平台突破,17.88,-0.336,,
20260714,300318.SZ,博晖创新,96.3,趋势强势|平台突破,4.83,0.621,,
20260714,600056.SH,中国医药,96.3,趋势强势|平台突破,9.5,1.474,,
20260714,000597.SZ,东北制药,95.9,趋势强势|平台突破,4.72,1.695,,
20260714,600380.SH,健康元,95.9,趋势强势|平台突破,10.26,2.534,,
20260714,000948.SZ,南天信息,95.8,趋势强势,13.9,-2.59,,
20260714,600594.SH,益佰制药,95.0,趋势强势,3.47,0.576,,
20260714,600771.SH,广誉远,95.0,趋势强势,15.1,1.325,,
20260714,301109.SZ,军信股份,93.9,趋势强势|平台突破,13.7,2.117,,
20260714,002550.SZ,千红制药,93.7,趋势强势,7.02,2.849,,
20260714,002287.SZ,奇正藏药,93.6,趋势强势|平台突破,21.21,1.132,,
20260714,300181.SZ,佐力药业,93.4,平台突破,14.87,1.345,,
20260714,000990.SZ,诚志股份,92.9,趋势强势,9.16,4.367,,
20260714,600422.SH,昆药集团,92.8,趋势强势|平台突破,8.91,-0.786,,
20260714,002697.SZ,红旗连锁,92.7,趋势强势,4.57,1.969,,
20260714,002907.SZ,华森制药,92.3,趋势强势,14.52,4.063,,
20260714,600557.SH,康缘药业,92.3,趋势强势,12.96,2.469,,
20260714,002007.SZ,华兰生物,92.2,趋势强势|平台突破,13.1,1.679,,
20260714,301665.SZ,泰禾股份,92.2,趋势强势|缩量回踩,24.12,4.187,,
20260714,600015.SH,华夏银行,92.0,趋势强势,6.93,0.722,,
20260714,002481.SZ,双塔食品,91.9,趋势强势,4.16,1.442,,
20260714,301060.SZ,兰卫医学,91.9,平台突破,9.15,4.59,,
20260714,002303.SZ,美盈森,91.5,趋势强势,4.55,10.11,,
20260714,301047.SZ,义翘神州,91.5,趋势强势,72.5,0.772,,
20260714,600436.SH,片仔癀,91.5,趋势强势|平台突破,126.62,1.343,,
20260714,002329.SZ,皇氏集团,91.2,趋势强势,3.48,-0.575,,
20260714,002541.SZ,鸿路钢构,91.2,趋势强势,19.62,6.83,,
20260714,600285.SH,羚锐制药,91.2,趋势强势,22.7,0.969,,
20260714,601000.SH,唐山港,91.1,趋势强势,4.33,0.693,,
20260714,000900.SZ,现代投资,91.0,趋势强势|平台突破,3.71,1.078,,
20260714,920020.BJ,泰凯英,91.0,趋势强势|平台突破,16.89,-2.072,,
20260714,002923.SZ,润都股份,90.9,趋势强势,11.04,6.975,,
20260714,002589.SZ,瑞康医药,90.6,趋势强势,2.74,3.285,,
20260714,002901.SZ,大博医疗,90.6,趋势强势,46.79,3.078,,
20260714,600613.SH,神奇制药,90.5,趋势强势,4.99,2.405,,
20260714,601333.SH,广深铁路,90.3,趋势强势,2.98,0.671,,
20260714,688238.SH,和元生物,90.2,趋势强势,6.67,1.949,,
20260714,000999.SZ,华润三九,90.1,趋势强势|平台突破,24.88,1.286,,
20260714,300069.SZ,金利华电,90.1,趋势强势,40.16,-4.631,,
20260714,603882.SH,金域医学,90.0,趋势强势|平台突破,27.0,3.852,,
20260714,600674.SH,川投能源,89.8,趋势强势,15.3,2.092,,
20260714,001872.SZ,招商港口,89.6,趋势强势|平台突破,21.7,-3.041,,
20260714,605007.SH,五洲特纸,89.6,趋势强势,15.4,1.883,,
20260714,002235.SZ,安妮股份,89.5,趋势强势,9.47,-0.634,,
20260714,600288.SH,大恒科技,89.5,趋势强势,17.18,-10.012,,
20260714,600521.SH,华海药业,89.3,趋势强势,16.97,-0.471,,
20260714,601607.SH,上海医药,89.2,趋势强势|平台突破,16.61,1.565,,
20260714,603329.SH,上海雅仕,89.2,趋势强势,10.01,0.999,,
20260714,603998.SH,方盛制药,89.2,趋势强势,9.88,2.935,,
20260714,000651.SZ,格力电器,89.0,趋势强势|平台突破,39.18,1.659,,
20260714,002728.SZ,特一药业,89.0,趋势强势,9.93,2.618,,
20260714,600479.SH,千金药业,89.0,趋势强势,9.83,2.136,,
20260714,600882.SH,妙可蓝多,88.9,趋势强势,20.52,0.0,,
20260714,688505.SH,复旦张江,88.9,平台突破,7.98,1.128,,
20260714,000716.SZ,黑芝麻,88.6,趋势强势,4.55,1.099,,
20260714,000779.SZ,甘咨询,88.6,趋势强势,10.61,5.372,,
20260714,600017.SH,日照港,88.6,趋势强势,2.68,1.493,,
20260714,002219.SZ,新里程,88.4,趋势强势,2.0,1.0,,
20260714,000813.SZ,德展健康,88.2,趋势强势,3.37,2.374,,
20260714,600332.SH,白云山,88.1,趋势强势|平台突破,22.06,1.723,,
20260714,002262.SZ,恩华药业,87.9,趋势强势,20.57,3.306,,
20260714,688138.SH,清溢光电,87.9,趋势强势,48.16,-14.244,,
20260714,600536.SH,中国软件,87.8,趋势强势,31.5,-0.063,,
20260714,601162.SH,天风证券,87.2,趋势强势,3.84,2.083,,
20260714,000788.SZ,北大医药,87.0,趋势强势,5.43,3.131,,
20260714,600673.SH,东阳光,86.9,趋势强势,38.75,-2.942,,
20260714,000552.SZ,甘肃能化,86.7,趋势强势,2.47,2.024,,
20260714,600323.SH,瀚蓝环境,86.7,趋势强势,29.99,1.034,,
20260714,300171.SZ,东富龙,86.5,平台突破,12.07,2.983,,
20260714,300601.SZ,康泰生物,86.5,平台突破,12.21,3.767,,
20260714,688802.SH,沐曦股份,86.5,趋势强势,974.98,-11.374,,
20260714,600756.SH,浪潮软件,86.2,趋势强势,14.35,-1.533,,
20260714,600327.SH,大东方,86.1,趋势强势,3.49,3.152,,
20260714,003033.SZ,征和工业,86.0,趋势强势,71.0,-1.408,,
20260714,600333.SH,长春燃气,85.9,趋势强势,5.63,-1.243,,
20260714,601827.SH,三峰环境,85.9,趋势强势,7.91,-1.138,,
20260714,605208.SH,永茂泰,85.9,趋势强势,19.31,-1.916,,
20260714,688050.SH,爱博医疗,85.9,趋势强势,42.88,-1.213,,
20260714,300439.SZ,美康生物,85.8,趋势强势|平台突破,8.77,1.71,,
20260714,688222.SH,成都先导,85.8,趋势强势,35.52,2.984,,
20260714,000518.SZ,四环生物,85.7,趋势强势|缩量回踩,3.94,-0.254,,
20260714,300434.SZ,金石亚药,85.7,趋势强势,11.85,4.979,,
20260714,300640.SZ,德艺文创,85.5,趋势强势,6.28,-2.229,,
20260714,603991.SH,领先股份,85.5,趋势强势,164.73,-9.998,,
